Age,Social_Media_Mentions,Ratings,Past_Clicks,Budget_Scale,Critical_Acclaim,Marketing_Reach,User_Engagement,Movie_Age,Gender_Male,Watch_Frequency_Monthly,Watch_Frequency_Weekly,Genre_Preference_Comedy,Genre_Preference_Drama,Genre_Preference_Horror
29.0,55.0,2.0,14.0,3.0,4.0,4.0,66.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0
56.0,55.0,3.0,11.0,4.0,3.0,4.0,90.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
19.0,457.0,1.0,0.0,3.0,2.0,4.0,50.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
49.0,405.0,5.0,14.0,1.0,4.0,1.0,14.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,338.0,5.0,3.0,1.0,4.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,320.0,3.0,12.0,3.0,2.0,4.0,54.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0
44.0,63.0,5.0,4.0,2.0,4.0,4.0,43.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0
58.0,326.0,2.0,1.0,4.0,3.0,3.0,42.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0
34.0,259.0,3.0,0.0,3.0,1.0,1.0,81.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
57.0,55.0,4.0,15.0,3.0,1.0,3.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
48.0,142.0,2.0,5.0,3.0,2.0,1.0,68.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,103.0,2.0,15.0,2.0,3.0,2.0,19.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0
41.0,55.0,2.0,13.0,2.0,4.0,3.0,66.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0
62.0,405.0,4.0,2.0,2.0,4.0,2.0,39.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0
52.0,213.0,1.0,14.0,4.0,1.0,4.0,73.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0
23.0,241.0,5.0,2.0,1.0,4.0,2.0,19.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0
36.0,55.0,3.0,1.0,4.0,1.0,2.0,16.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
47.0,208.0,1.0,0.0,2.0,2.0,2.0,54.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0
24.0,92.0,3.0,8.0,1.0,4.0,2.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,55.0,5.0,8.0,1.0,3.0,1.0,18.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0
58.0,141.0,4.0,6.0,2.0,4.0,3.0,23.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
49.0,433.0,2.0,2.0,2.0,1.0,1.0,85.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0
51.0,403.0,2.0,17.0,4.0,2.0,1.0,11.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0
45.0,433.0,4.0,10.0,2.0,1.0,1.0,39.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0
32.0,111.0,1.0,6.0,1.0,4.0,2.0,68.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,55.0,1.0,8.0,3.0,1.0,1.0,25.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,374.0,3.0,0.0,2.0,1.0,3.0,63.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
46.0,58.0,4.0,13.0,2.0,2.0,1.0,96.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
39.0,55.0,1.0,19.0,4.0,3.0,4.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21.0,55.0,4.0,5.0,4.0,4.0,2.0,45.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
37.0,267.0,5.0,6.0,2.0,2.0,4.0,90.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0
49.0,295.0,10.0,9.0,1.0,3.0,3.0,61.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
53.0,117.0,2.0,6.0,1.0,1.0,3.0,51.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,19.0,2.0,1.0,3.0,3.0,3.0,98.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0
44.0,221.0,4.0,3.0,2.0,1.0,3.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
34.0,165.0,4.0,16.0,4.0,1.0,1.0,76.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0
29.0,130.0,3.0,0.0,1.0,2.0,2.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0
39.0,155.0,2.0,9.0,3.0,1.0,3.0,5.0,16.0,1.0,1.0,0.0,1.0,0.0,0.0
34.0,183.0,3.0,18.0,2.0,2.0,4.0,62.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,89.0,2.0,14.0,1.0,3.0,3.0,69.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0
18.0,55.0,3.0,9.0,2.0,3.0,2.0,52.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0
39.0,55.0,3.0,18.0,2.0,1.0,4.0,86.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0
43.0,460.0,5.0,11.0,1.0,2.0,4.0,5.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0
35.0,321.0,3.0,15.0,1.0,1.0,4.0,59.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0
31.0,55.0,4.0,8.0,1.0,2.0,1.0,68.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0
64.0,432.0,3.0,14.0,2.0,2.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
46.0,229.0,2.0,16.0,2.0,2.0,1.0,93.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,321.0,3.0,13.0,3.0,3.0,4.0,22.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
53.0,291.0,1.0,17.0,4.0,2.0,1.0,27.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0
52.0,437.0,2.0,1.0,2.0,3.0,1.0,10.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0
29.0,25.0,1.0,3.0,4.0,2.0,1.0,80.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0
24.0,55.0,2.0,17.0,1.0,3.0,3.0,61.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,455.0,4.0,6.0,2.0,4.0,4.0,51.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0
28.0,363.0,4.0,12.0,3.0,3.0,4.0,10.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0
50.0,423.0,4.0,14.0,3.0,3.0,3.0,6.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0
23.0,298.0,1.0,0.0,4.0,1.0,1.0,62.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0
64.0,149.0,5.0,10.0,1.0,2.0,1.0,5.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0
32.0,55.0,2.0,9.0,4.0,4.0,2.0,70.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
49.0,7.0,4.0,4.0,1.0,1.0,2.0,63.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,28.0,2.0,15.0,3.0,2.0,2.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,295.0,1.0,10.0,4.0,4.0,3.0,59.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
43.0,473.0,5.0,5.0,3.0,4.0,4.0,63.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0
51.0,413.0,10.0,8.0,3.0,4.0,2.0,89.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
63.0,55.0,2.0,12.0,1.0,2.0,4.0,59.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0
51.0,127.0,5.0,7.0,4.0,4.0,4.0,51.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
46.0,339.0,5.0,13.0,4.0,4.0,4.0,50.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,115.0,1.0,0.0,3.0,1.0,3.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0
34.0,438.0,4.0,16.0,3.0,3.0,3.0,48.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0
52.0,143.0,2.0,4.0,1.0,2.0,3.0,32.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,429.0,3.0,1.0,2.0,3.0,3.0,51.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
58.0,317.0,3.0,8.0,2.0,1.0,2.0,52.0,17.0,1.0,0.0,1.0,0.0,0.0,1.0
56.0,234.0,1.0,3.0,3.0,3.0,1.0,99.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
32.0,6.0,2.0,16.0,2.0,4.0,1.0,74.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
46.0,463.0,2.0,16.0,2.0,4.0,1.0,34.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0
46.0,44.0,1.0,17.0,2.0,2.0,2.0,36.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0
28.0,442.0,2.0,15.0,2.0,2.0,1.0,70.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,238.0,4.0,7.0,3.0,2.0,2.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
19.0,439.0,1.0,10.0,2.0,1.0,2.0,16.0,19.0,1.0,0.0,1.0,0.0,1.0,0.0
64.0,431.0,4.0,17.0,2.0,2.0,2.0,59.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,154.0,2.0,9.0,1.0,1.0,1.0,53.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0
37.0,180.0,1.0,12.0,3.0,4.0,4.0,19.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
39.0,214.0,2.0,16.0,4.0,3.0,1.0,98.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0
28.0,87.0,1.0,17.0,4.0,4.0,1.0,89.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0
44.0,255.0,2.0,9.0,1.0,4.0,3.0,95.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,55.0,4.0,15.0,1.0,4.0,2.0,41.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0
34.0,55.0,4.0,19.0,3.0,2.0,4.0,81.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0
61.0,55.0,2.0,4.0,4.0,2.0,3.0,47.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
45.0,211.0,1.0,12.0,2.0,2.0,4.0,94.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
46.0,292.0,3.0,17.0,1.0,3.0,4.0,54.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0
38.0,233.0,4.0,16.0,4.0,2.0,2.0,55.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
64.0,55.0,4.0,8.0,3.0,1.0,1.0,95.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
33.0,238.0,3.0,13.0,2.0,4.0,2.0,19.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
54.0,55.0,10.0,16.0,3.0,3.0,2.0,62.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0,118.0,1.0,3.0,1.0,3.0,3.0,99.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0
23.0,312.0,2.0,17.0,4.0,3.0,2.0,93.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
36.0,55.0,5.0,19.0,4.0,3.0,1.0,59.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,55.0,4.0,14.0,4.0,3.0,4.0,65.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0
20.0,94.0,5.0,10.0,4.0,1.0,2.0,68.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0
18.0,55.0,4.0,11.0,2.0,4.0,4.0,28.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0
55.0,221.0,4.0,8.0,2.0,3.0,2.0,18.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,365.0,5.0,12.0,3.0,4.0,4.0,26.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
51.0,55.0,5.0,14.0,2.0,2.0,2.0,19.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0
52.0,55.0,2.0,14.0,1.0,3.0,3.0,55.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,230.0,5.0,4.0,1.0,3.0,4.0,57.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0
41.0,55.0,2.0,18.0,4.0,4.0,2.0,6.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0
29.0,55.0,2.0,19.0,1.0,3.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,267.0,2.0,13.0,3.0,3.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
32.0,432.0,4.0,16.0,2.0,3.0,3.0,97.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
61.0,55.0,4.0,17.0,2.0,1.0,3.0,51.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,63.0,5.0,2.0,2.0,1.0,4.0,85.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,55.0,4.0,1.0,1.0,3.0,4.0,88.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
25.0,349.0,5.0,0.0,2.0,1.0,3.0,25.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0
63.0,412.0,4.0,9.0,4.0,2.0,1.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,402.0,1.0,18.0,4.0,3.0,1.0,55.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
34.0,493.0,1.0,16.0,4.0,2.0,2.0,64.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0
46.0,10.0,5.0,11.0,1.0,4.0,1.0,83.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
25.0,55.0,4.0,0.0,2.0,2.0,2.0,93.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,433.0,4.0,11.0,1.0,4.0,4.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
44.0,70.0,2.0,16.0,2.0,3.0,4.0,56.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
63.0,55.0,3.0,2.0,3.0,4.0,1.0,12.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
24.0,57.0,5.0,10.0,3.0,4.0,4.0,33.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
20.0,55.0,3.0,16.0,1.0,2.0,3.0,71.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0
46.0,250.0,3.0,2.0,4.0,2.0,3.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
61.0,275.0,5.0,7.0,1.0,2.0,1.0,61.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0
41.0,49.0,4.0,19.0,4.0,3.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
20.0,357.0,5.0,3.0,2.0,3.0,2.0,31.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
37.0,215.0,3.0,6.0,4.0,2.0,4.0,60.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
63.0,393.0,4.0,13.0,4.0,3.0,2.0,70.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0
32.0,415.0,1.0,13.0,2.0,3.0,2.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,51.0,5.0,3.0,3.0,4.0,3.0,50.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0
47.0,270.0,5.0,15.0,2.0,4.0,3.0,37.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0
31.0,484.0,4.0,0.0,1.0,2.0,3.0,82.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,55.0,1.0,16.0,1.0,3.0,3.0,62.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
34.0,386.0,1.0,9.0,1.0,4.0,2.0,90.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0
61.0,292.0,4.0,15.0,1.0,1.0,3.0,80.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0
37.0,125.0,2.0,15.0,1.0,3.0,4.0,72.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0
53.0,295.0,5.0,7.0,3.0,1.0,3.0,88.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0
26.0,71.0,5.0,6.0,3.0,2.0,3.0,77.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0
55.0,55.0,3.0,5.0,4.0,3.0,3.0,29.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
39.0,55.0,4.0,15.0,1.0,2.0,1.0,32.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0
19.0,55.0,3.0,19.0,2.0,2.0,4.0,88.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0
41.0,406.0,3.0,15.0,1.0,2.0,4.0,80.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0
25.0,359.0,1.0,6.0,3.0,2.0,2.0,11.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
28.0,394.0,5.0,8.0,1.0,2.0,2.0,96.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,55.0,3.0,13.0,3.0,3.0,3.0,6.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0
34.0,191.0,1.0,10.0,4.0,1.0,1.0,35.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0
25.0,391.0,4.0,13.0,4.0,3.0,2.0,33.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0
38.0,55.0,3.0,6.0,4.0,3.0,2.0,18.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0
35.0,349.0,5.0,0.0,3.0,3.0,3.0,37.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0
47.0,55.0,3.0,12.0,1.0,4.0,3.0,13.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
35.0,59.0,4.0,19.0,1.0,4.0,2.0,74.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0
63.0,55.0,3.0,2.0,2.0,3.0,2.0,90.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0
64.0,38.0,5.0,19.0,3.0,1.0,4.0,81.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,27.0,1.0,3.0,2.0,3.0,1.0,64.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0
55.0,48.0,5.0,10.0,4.0,2.0,4.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0
49.0,419.0,1.0,1.0,1.0,4.0,2.0,63.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0
28.0,55.0,2.0,13.0,3.0,4.0,4.0,89.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0
62.0,55.0,5.0,11.0,2.0,3.0,4.0,34.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,479.0,5.0,16.0,2.0,3.0,2.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0
50.0,35.0,4.0,11.0,2.0,1.0,3.0,84.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0
55.0,100.0,3.0,11.0,1.0,1.0,2.0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
58.0,281.0,1.0,0.0,1.0,2.0,3.0,56.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0
25.0,85.0,1.0,12.0,1.0,3.0,2.0,80.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
28.0,3.0,4.0,13.0,3.0,3.0,2.0,37.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
39.0,222.0,4.0,1.0,1.0,3.0,2.0,29.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0
41.0,337.0,3.0,11.0,3.0,4.0,1.0,12.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
58.0,447.0,3.0,15.0,2.0,2.0,3.0,17.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0
34.0,165.0,5.0,3.0,2.0,1.0,1.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,382.0,2.0,7.0,4.0,4.0,2.0,84.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
63.0,343.0,3.0,1.0,1.0,4.0,4.0,26.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
49.0,382.0,4.0,9.0,2.0,4.0,1.0,83.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0
32.0,375.0,3.0,8.0,1.0,4.0,3.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
33.0,470.0,1.0,14.0,3.0,2.0,2.0,21.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
39.0,277.0,2.0,12.0,2.0,3.0,1.0,42.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
45.0,55.0,5.0,16.0,1.0,1.0,4.0,61.0,15.0,1.0,0.0,1.0,0.0,0.0,1.0
37.0,30.0,1.0,15.0,2.0,1.0,1.0,58.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
50.0,374.0,1.0,1.0,2.0,4.0,3.0,54.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,10.0,2.0,19.0,1.0,4.0,1.0,34.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
57.0,475.0,5.0,19.0,2.0,2.0,4.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
49.0,301.0,4.0,13.0,2.0,4.0,4.0,35.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0
50.0,95.0,5.0,2.0,2.0,1.0,3.0,15.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0
19.0,55.0,3.0,11.0,2.0,1.0,4.0,65.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
50.0,452.0,1.0,7.0,3.0,3.0,2.0,90.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
50.0,55.0,3.0,1.0,2.0,3.0,4.0,99.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
58.0,485.0,4.0,3.0,4.0,1.0,2.0,25.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,265.0,3.0,13.0,2.0,1.0,1.0,59.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
47.0,423.0,5.0,15.0,1.0,2.0,2.0,79.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0
50.0,127.0,3.0,18.0,4.0,2.0,2.0,86.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,237.0,4.0,1.0,3.0,1.0,1.0,6.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
43.0,55.0,4.0,11.0,4.0,4.0,4.0,52.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0
39.0,354.0,4.0,13.0,4.0,3.0,2.0,79.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
56.0,427.0,5.0,5.0,4.0,1.0,4.0,88.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
19.0,111.0,4.0,12.0,1.0,4.0,1.0,21.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
55.0,315.0,1.0,3.0,1.0,1.0,3.0,71.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,55.0,4.0,17.0,1.0,3.0,4.0,93.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0
43.0,342.0,3.0,11.0,3.0,3.0,4.0,96.0,15.0,1.0,0.0,1.0,0.0,0.0,1.0
63.0,144.0,3.0,19.0,1.0,2.0,3.0,32.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0
32.0,64.0,3.0,18.0,1.0,2.0,3.0,53.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
51.0,246.0,5.0,7.0,4.0,2.0,1.0,59.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0
59.0,55.0,3.0,6.0,1.0,2.0,4.0,69.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0
61.0,478.0,5.0,15.0,2.0,3.0,4.0,62.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0
57.0,489.0,5.0,18.0,1.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,55.0,4.0,5.0,3.0,4.0,4.0,86.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0
20.0,438.0,1.0,19.0,3.0,4.0,2.0,18.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
23.0,55.0,4.0,10.0,2.0,1.0,2.0,99.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
26.0,55.0,4.0,4.0,3.0,2.0,2.0,81.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,55.0,5.0,15.0,3.0,2.0,4.0,56.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
26.0,225.0,5.0,6.0,4.0,3.0,2.0,24.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
56.0,264.0,3.0,4.0,2.0,3.0,2.0,66.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,277.0,3.0,10.0,4.0,1.0,1.0,13.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
