Age,Social_Media_Mentions,Ratings,Past_Clicks,Budget_Scale,Critical_Acclaim,Marketing_Reach,User_Engagement,Movie_Age,Gender_Male,Watch_Frequency_Monthly,Watch_Frequency_Weekly,Genre_Preference_Comedy,Genre_Preference_Drama,Genre_Preference_Horror
49.0,396.0,4.0,14.0,4.0,1.0,1.0,62.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
58.0,55.0,2.0,2.0,1.0,4.0,3.0,54.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0
29.0,55.0,2.0,4.0,2.0,3.0,3.0,15.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0
25.0,17.0,3.0,4.0,1.0,2.0,3.0,69.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0
25.0,370.0,2.0,8.0,1.0,4.0,3.0,3.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,459.0,3.0,14.0,4.0,2.0,1.0,37.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0
37.0,55.0,5.0,2.0,3.0,4.0,1.0,37.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0
64.0,400.0,4.0,5.0,2.0,2.0,1.0,3.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0
24.0,55.0,1.0,16.0,3.0,1.0,2.0,63.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0
28.0,105.0,4.0,7.0,4.0,4.0,2.0,35.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0
37.0,270.0,3.0,10.0,4.0,2.0,3.0,52.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
33.0,462.0,3.0,5.0,4.0,2.0,2.0,87.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0
21.0,318.0,4.0,7.0,4.0,3.0,4.0,28.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
23.0,166.0,3.0,9.0,4.0,4.0,1.0,94.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,12.0,2.0,2.0,4.0,2.0,3.0,18.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0
43.0,336.0,2.0,13.0,3.0,3.0,3.0,36.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0
20.0,31.0,3.0,13.0,1.0,2.0,4.0,33.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
58.0,392.0,3.0,9.0,3.0,4.0,2.0,64.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
59.0,39.0,2.0,11.0,2.0,1.0,3.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,147.0,3.0,5.0,3.0,4.0,2.0,48.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
28.0,217.0,3.0,11.0,4.0,4.0,2.0,40.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,218.0,4.0,13.0,3.0,2.0,4.0,17.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
29.0,468.0,1.0,1.0,1.0,2.0,3.0,40.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,55.0,2.0,8.0,2.0,4.0,2.0,7.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0
29.0,55.0,4.0,9.0,3.0,3.0,2.0,57.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,207.0,1.0,16.0,1.0,3.0,4.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0
42.0,200.0,3.0,16.0,3.0,3.0,4.0,56.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
62.0,446.0,3.0,2.0,2.0,2.0,2.0,31.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,331.0,4.0,18.0,3.0,2.0,4.0,59.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0
63.0,427.0,3.0,0.0,4.0,4.0,2.0,58.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
53.0,37.0,5.0,11.0,3.0,1.0,3.0,12.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0
62.0,210.0,4.0,6.0,1.0,2.0,1.0,48.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,443.0,1.0,3.0,3.0,4.0,4.0,31.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
46.0,326.0,4.0,9.0,1.0,4.0,1.0,83.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0
49.0,248.0,2.0,12.0,2.0,1.0,2.0,63.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0
61.0,226.0,4.0,1.0,3.0,3.0,2.0,74.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,47.0,3.0,9.0,2.0,4.0,2.0,39.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,17.0,3.0,3.0,2.0,4.0,1.0,76.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,399.0,5.0,17.0,3.0,4.0,2.0,20.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
36.0,55.0,10.0,4.0,1.0,3.0,4.0,48.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
39.0,294.0,5.0,18.0,2.0,3.0,3.0,71.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0
54.0,195.0,1.0,1.0,2.0,1.0,3.0,54.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,55.0,5.0,11.0,3.0,2.0,4.0,78.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0
58.0,344.0,1.0,16.0,3.0,3.0,3.0,75.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0
20.0,223.0,5.0,9.0,3.0,2.0,1.0,71.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
45.0,317.0,1.0,1.0,3.0,2.0,2.0,29.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
27.0,487.0,4.0,5.0,3.0,3.0,2.0,74.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0
52.0,396.0,4.0,7.0,4.0,4.0,2.0,93.0,14.0,1.0,1.0,0.0,1.0,0.0,0.0
46.0,364.0,3.0,18.0,3.0,1.0,1.0,73.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0
32.0,55.0,1.0,10.0,1.0,2.0,1.0,48.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
50.0,496.0,2.0,11.0,2.0,4.0,1.0,74.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24.0,228.0,3.0,8.0,1.0,3.0,4.0,83.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0
29.0,389.0,4.0,1.0,1.0,2.0,1.0,56.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
47.0,466.0,1.0,7.0,4.0,2.0,3.0,95.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
38.0,55.0,5.0,10.0,3.0,2.0,4.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,187.0,2.0,3.0,2.0,4.0,4.0,9.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,55.0,4.0,9.0,1.0,4.0,4.0,97.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,269.0,3.0,19.0,3.0,4.0,1.0,34.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
54.0,94.0,1.0,15.0,3.0,2.0,4.0,45.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0
21.0,309.0,2.0,7.0,4.0,2.0,1.0,88.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0
45.0,131.0,1.0,3.0,4.0,1.0,1.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
61.0,38.0,5.0,9.0,4.0,1.0,4.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
37.0,71.0,3.0,11.0,2.0,4.0,2.0,16.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0
41.0,280.0,1.0,13.0,1.0,4.0,2.0,19.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0
49.0,332.0,4.0,15.0,4.0,3.0,4.0,6.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0
58.0,159.0,3.0,17.0,4.0,4.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,186.0,4.0,11.0,4.0,1.0,3.0,76.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0
51.0,485.0,1.0,17.0,1.0,1.0,3.0,61.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0
53.0,190.0,3.0,6.0,1.0,1.0,1.0,42.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0
19.0,55.0,4.0,19.0,4.0,2.0,2.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
32.0,55.0,5.0,6.0,4.0,2.0,3.0,12.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0
51.0,55.0,5.0,8.0,3.0,4.0,4.0,85.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0
53.0,55.0,1.0,0.0,4.0,3.0,2.0,74.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0
23.0,221.0,3.0,5.0,2.0,3.0,3.0,20.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
56.0,450.0,2.0,5.0,2.0,3.0,3.0,50.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0
59.0,411.0,3.0,11.0,4.0,2.0,4.0,36.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
29.0,130.0,5.0,11.0,1.0,1.0,1.0,92.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0
20.0,236.0,4.0,9.0,3.0,1.0,4.0,88.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
62.0,245.0,2.0,5.0,1.0,2.0,1.0,69.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,55.0,1.0,16.0,4.0,3.0,3.0,37.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0
57.0,207.0,2.0,18.0,2.0,3.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
38.0,405.0,1.0,17.0,3.0,4.0,3.0,99.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0
32.0,95.0,2.0,5.0,1.0,4.0,3.0,40.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
50.0,421.0,1.0,18.0,1.0,3.0,2.0,54.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0
52.0,199.0,1.0,9.0,4.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
43.0,246.0,2.0,7.0,3.0,3.0,1.0,50.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0
25.0,71.0,2.0,5.0,2.0,4.0,1.0,41.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
53.0,55.0,1.0,6.0,4.0,3.0,4.0,45.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0
47.0,184.0,5.0,0.0,3.0,2.0,2.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0
40.0,55.0,2.0,17.0,1.0,1.0,2.0,62.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
59.0,205.0,3.0,19.0,4.0,2.0,2.0,86.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0
61.0,31.0,4.0,11.0,1.0,2.0,4.0,47.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0
31.0,98.0,1.0,15.0,1.0,4.0,1.0,5.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0
31.0,393.0,1.0,9.0,4.0,2.0,1.0,76.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0
19.0,386.0,4.0,9.0,4.0,2.0,1.0,1.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0
54.0,255.0,5.0,13.0,4.0,4.0,2.0,44.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0
22.0,55.0,4.0,19.0,4.0,4.0,2.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,75.0,2.0,9.0,4.0,1.0,3.0,38.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
62.0,176.0,4.0,9.0,1.0,3.0,4.0,19.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0
58.0,55.0,10.0,10.0,2.0,2.0,4.0,80.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
64.0,286.0,4.0,1.0,2.0,4.0,2.0,31.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0
31.0,348.0,3.0,19.0,4.0,1.0,3.0,67.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
56.0,254.0,2.0,7.0,1.0,3.0,1.0,87.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0
42.0,324.0,4.0,6.0,2.0,4.0,2.0,42.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0,55.0,1.0,7.0,2.0,3.0,4.0,82.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
19.0,307.0,2.0,0.0,2.0,3.0,4.0,26.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0
56.0,344.0,1.0,1.0,1.0,2.0,4.0,13.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0
23.0,126.0,5.0,17.0,4.0,2.0,1.0,58.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
34.0,424.0,3.0,14.0,4.0,4.0,4.0,18.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,286.0,5.0,0.0,4.0,3.0,1.0,67.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0
45.0,55.0,3.0,4.0,3.0,4.0,1.0,87.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0
19.0,212.0,4.0,1.0,3.0,4.0,1.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0
52.0,249.0,2.0,19.0,3.0,3.0,2.0,55.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,83.0,4.0,2.0,1.0,4.0,1.0,89.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
22.0,486.0,3.0,18.0,2.0,3.0,3.0,91.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
18.0,382.0,3.0,17.0,2.0,3.0,4.0,58.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0
57.0,405.0,3.0,17.0,1.0,3.0,2.0,63.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,387.0,1.0,13.0,1.0,3.0,4.0,91.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
53.0,12.0,2.0,7.0,4.0,1.0,1.0,52.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
62.0,55.0,4.0,11.0,4.0,3.0,2.0,89.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
40.0,126.0,4.0,9.0,3.0,2.0,3.0,24.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
64.0,425.0,5.0,19.0,3.0,2.0,1.0,72.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,113.0,3.0,16.0,1.0,2.0,4.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
28.0,432.0,3.0,10.0,3.0,3.0,3.0,37.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0
27.0,275.0,3.0,1.0,2.0,2.0,1.0,94.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0
20.0,499.0,4.0,3.0,1.0,1.0,3.0,83.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
31.0,204.0,5.0,0.0,1.0,4.0,1.0,53.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0
33.0,336.0,1.0,14.0,2.0,3.0,2.0,80.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
27.0,437.0,2.0,12.0,4.0,2.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
46.0,55.0,1.0,7.0,4.0,1.0,2.0,21.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0
27.0,480.0,4.0,3.0,2.0,4.0,1.0,40.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
29.0,384.0,3.0,9.0,2.0,1.0,1.0,62.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
47.0,398.0,2.0,18.0,3.0,2.0,4.0,70.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0
58.0,460.0,4.0,17.0,1.0,1.0,3.0,69.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0
18.0,272.0,4.0,4.0,3.0,4.0,3.0,14.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0
22.0,407.0,4.0,18.0,2.0,2.0,3.0,42.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0,57.0,2.0,15.0,3.0,4.0,1.0,50.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0
25.0,327.0,2.0,0.0,2.0,1.0,1.0,61.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0
60.0,55.0,5.0,11.0,3.0,3.0,1.0,4.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0
29.0,218.0,5.0,1.0,3.0,3.0,2.0,72.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
18.0,108.0,1.0,7.0,4.0,3.0,2.0,88.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,278.0,2.0,17.0,2.0,3.0,4.0,75.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,173.0,2.0,15.0,3.0,4.0,1.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
60.0,327.0,2.0,4.0,1.0,3.0,3.0,85.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0
54.0,263.0,5.0,12.0,3.0,4.0,3.0,57.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0
64.0,314.0,4.0,18.0,3.0,2.0,4.0,90.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
54.0,473.0,3.0,2.0,1.0,3.0,3.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0
29.0,110.0,5.0,7.0,2.0,4.0,4.0,44.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
54.0,186.0,2.0,11.0,4.0,3.0,1.0,45.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0
61.0,268.0,5.0,1.0,4.0,3.0,3.0,91.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0
45.0,55.0,1.0,10.0,4.0,3.0,1.0,80.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
64.0,228.0,2.0,11.0,1.0,4.0,2.0,90.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
32.0,496.0,1.0,17.0,3.0,1.0,3.0,33.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
23.0,155.0,2.0,12.0,2.0,3.0,2.0,31.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0
61.0,55.0,5.0,4.0,3.0,3.0,3.0,47.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0
37.0,188.0,4.0,11.0,4.0,2.0,1.0,6.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0
31.0,271.0,3.0,1.0,3.0,1.0,4.0,72.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
19.0,374.0,1.0,4.0,1.0,4.0,1.0,71.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0
26.0,1.0,5.0,6.0,1.0,2.0,1.0,34.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
54.0,245.0,4.0,11.0,2.0,3.0,1.0,53.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0
37.0,209.0,5.0,15.0,2.0,2.0,3.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
43.0,400.0,1.0,7.0,4.0,2.0,4.0,16.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0
46.0,285.0,3.0,8.0,2.0,3.0,2.0,43.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
18.0,358.0,5.0,14.0,3.0,1.0,1.0,73.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0
52.0,12.0,2.0,4.0,1.0,1.0,3.0,74.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0
23.0,95.0,4.0,12.0,1.0,2.0,2.0,81.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
54.0,497.0,5.0,4.0,1.0,3.0,1.0,12.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0
22.0,220.0,4.0,10.0,2.0,4.0,2.0,70.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
50.0,237.0,2.0,9.0,1.0,2.0,1.0,19.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0
31.0,93.0,3.0,19.0,1.0,4.0,2.0,41.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0
29.0,337.0,3.0,12.0,1.0,2.0,2.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,268.0,2.0,8.0,4.0,2.0,4.0,29.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
37.0,170.0,4.0,13.0,4.0,3.0,4.0,70.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,468.0,5.0,17.0,2.0,3.0,1.0,59.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
60.0,93.0,2.0,14.0,1.0,4.0,3.0,89.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
51.0,148.0,1.0,9.0,2.0,4.0,4.0,64.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0
42.0,111.0,4.0,6.0,1.0,1.0,2.0,24.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0
46.0,54.0,3.0,7.0,1.0,3.0,4.0,89.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
56.0,336.0,2.0,2.0,1.0,2.0,4.0,16.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0
48.0,423.0,3.0,14.0,2.0,2.0,1.0,52.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
64.0,466.0,4.0,15.0,2.0,1.0,4.0,80.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,115.0,3.0,3.0,1.0,3.0,4.0,6.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0
40.0,142.0,2.0,5.0,3.0,2.0,2.0,37.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
61.0,200.0,4.0,0.0,2.0,1.0,4.0,85.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0
55.0,55.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
37.0,201.0,2.0,10.0,2.0,2.0,4.0,98.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,363.0,5.0,11.0,1.0,2.0,4.0,92.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0
62.0,478.0,2.0,4.0,3.0,4.0,3.0,38.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0
33.0,52.0,4.0,15.0,1.0,3.0,4.0,41.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0
59.0,470.0,2.0,12.0,4.0,4.0,2.0,92.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0
25.0,383.0,1.0,12.0,2.0,1.0,2.0,81.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0
38.0,179.0,1.0,16.0,2.0,2.0,1.0,14.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
18.0,413.0,5.0,6.0,1.0,4.0,1.0,71.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
25.0,55.0,3.0,7.0,1.0,1.0,3.0,86.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0
46.0,55.0,4.0,12.0,4.0,3.0,2.0,51.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0
49.0,55.0,4.0,15.0,3.0,2.0,2.0,65.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0
55.0,136.0,3.0,3.0,4.0,4.0,2.0,93.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
22.0,181.0,1.0,7.0,3.0,3.0,3.0,52.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
64.0,366.0,1.0,15.0,2.0,4.0,2.0,95.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0
39.0,0.0,2.0,9.0,3.0,1.0,1.0,30.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
64.0,43.0,5.0,11.0,3.0,3.0,3.0,57.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
51.0,226.0,5.0,11.0,2.0,4.0,1.0,79.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
18.0,330.0,5.0,4.0,2.0,3.0,1.0,82.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
43.0,97.0,2.0,15.0,2.0,1.0,3.0,99.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0
60.0,207.0,5.0,0.0,4.0,3.0,4.0,30.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0
27.0,264.0,3.0,8.0,2.0,4.0,4.0,98.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
47.0,287.0,2.0,11.0,1.0,1.0,1.0,42.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,55.0,3.0,4.0,2.0,2.0,4.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
34.0,139.0,2.0,19.0,2.0,4.0,2.0,27.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
43.0,480.0,5.0,2.0,2.0,4.0,3.0,24.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
25.0,236.0,3.0,4.0,3.0,1.0,1.0,99.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0
