Age,Social_Media_Mentions,Ratings,Past_Clicks,Budget_Scale,Critical_Acclaim,Marketing_Reach,User_Engagement,Movie_Age,Gender_Male,Watch_Frequency_Monthly,Watch_Frequency_Weekly,Genre_Preference_Comedy,Genre_Preference_Drama,Genre_Preference_Horror
35.0,55.0,5.0,16.0,4.0,3.0,2.0,82.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0
20.0,202.0,2.0,4.0,4.0,1.0,4.0,99.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0
59.0,60.0,1.0,6.0,2.0,2.0,3.0,20.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
56.0,191.0,3.0,17.0,1.0,1.0,2.0,15.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0
58.0,4.0,2.0,6.0,3.0,2.0,2.0,69.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0
28.0,377.0,2.0,16.0,2.0,4.0,1.0,77.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,236.0,1.0,6.0,1.0,4.0,2.0,51.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0
41.0,180.0,4.0,3.0,2.0,2.0,3.0,76.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0
63.0,310.0,2.0,7.0,2.0,2.0,2.0,62.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0
36.0,55.0,4.0,12.0,2.0,3.0,4.0,85.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,55.0,4.0,3.0,2.0,4.0,2.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,442.0,5.0,5.0,2.0,4.0,2.0,6.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0
55.0,236.0,1.0,4.0,2.0,3.0,4.0,71.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0
59.0,357.0,4.0,11.0,2.0,4.0,2.0,26.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,348.0,1.0,3.0,3.0,2.0,2.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0
56.0,196.0,5.0,8.0,4.0,1.0,1.0,73.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
62.0,72.0,1.0,3.0,3.0,1.0,3.0,91.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0
63.0,55.0,2.0,18.0,2.0,4.0,1.0,4.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0
53.0,55.0,4.0,13.0,2.0,3.0,3.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,55.0,1.0,4.0,3.0,2.0,4.0,31.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
54.0,55.0,3.0,17.0,3.0,1.0,4.0,21.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0
50.0,359.0,1.0,9.0,4.0,2.0,4.0,25.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0
53.0,187.0,4.0,18.0,3.0,4.0,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,306.0,5.0,11.0,4.0,4.0,3.0,35.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
26.0,29.0,5.0,17.0,2.0,1.0,3.0,49.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,266.0,4.0,16.0,1.0,4.0,4.0,43.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
50.0,475.0,2.0,10.0,1.0,3.0,3.0,41.0,14.0,1.0,1.0,0.0,0.0,1.0,0.0
23.0,107.0,2.0,2.0,1.0,4.0,2.0,37.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0
58.0,331.0,5.0,16.0,1.0,4.0,1.0,57.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
56.0,422.0,5.0,0.0,2.0,4.0,4.0,42.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0
21.0,89.0,4.0,14.0,1.0,2.0,1.0,47.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,204.0,2.0,8.0,3.0,2.0,2.0,92.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0
19.0,55.0,5.0,14.0,3.0,1.0,3.0,61.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0
22.0,455.0,2.0,2.0,1.0,1.0,1.0,14.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
61.0,55.0,5.0,18.0,3.0,1.0,2.0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
44.0,55.0,1.0,12.0,4.0,4.0,2.0,53.0,16.0,1.0,0.0,1.0,0.0,0.0,1.0
49.0,444.0,3.0,11.0,2.0,2.0,1.0,84.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0
38.0,380.0,1.0,19.0,1.0,3.0,4.0,34.0,16.0,1.0,0.0,1.0,0.0,0.0,1.0
25.0,437.0,5.0,0.0,1.0,4.0,1.0,76.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0
55.0,219.0,3.0,16.0,2.0,4.0,4.0,97.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0
25.0,377.0,3.0,12.0,3.0,4.0,3.0,24.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
20.0,93.0,5.0,0.0,2.0,3.0,4.0,20.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0
61.0,456.0,5.0,9.0,2.0,1.0,3.0,69.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0
20.0,55.0,2.0,14.0,3.0,3.0,1.0,30.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0
39.0,55.0,5.0,6.0,2.0,1.0,3.0,88.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0
23.0,185.0,4.0,17.0,3.0,3.0,2.0,7.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0
19.0,55.0,5.0,15.0,3.0,2.0,3.0,36.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0
40.0,183.0,4.0,13.0,2.0,4.0,4.0,38.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0
61.0,55.0,5.0,17.0,4.0,4.0,4.0,80.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0
19.0,161.0,2.0,6.0,3.0,4.0,4.0,52.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0
55.0,246.0,4.0,16.0,2.0,1.0,3.0,15.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0
34.0,30.0,1.0,17.0,3.0,3.0,4.0,46.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0
52.0,51.0,4.0,11.0,4.0,2.0,4.0,23.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
51.0,344.0,2.0,7.0,4.0,3.0,2.0,12.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0
40.0,55.0,4.0,1.0,1.0,4.0,3.0,93.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
47.0,384.0,5.0,6.0,3.0,2.0,2.0,44.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
25.0,438.0,5.0,3.0,3.0,2.0,4.0,15.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0
39.0,277.0,2.0,17.0,2.0,4.0,4.0,93.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0
61.0,39.0,3.0,5.0,3.0,3.0,4.0,49.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
53.0,100.0,5.0,8.0,1.0,4.0,3.0,21.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0
22.0,55.0,1.0,8.0,4.0,3.0,1.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,384.0,2.0,13.0,4.0,2.0,4.0,14.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0
46.0,320.0,4.0,7.0,1.0,2.0,4.0,42.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
48.0,248.0,4.0,18.0,3.0,4.0,4.0,80.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
64.0,190.0,1.0,2.0,3.0,2.0,4.0,15.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0
33.0,489.0,5.0,17.0,1.0,1.0,3.0,63.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
59.0,181.0,2.0,4.0,2.0,2.0,1.0,68.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0
47.0,425.0,1.0,13.0,4.0,1.0,1.0,27.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0
33.0,404.0,10.0,3.0,1.0,2.0,1.0,87.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0
29.0,334.0,2.0,6.0,1.0,4.0,4.0,93.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0
34.0,55.0,4.0,19.0,3.0,4.0,4.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
33.0,21.0,2.0,11.0,4.0,1.0,1.0,52.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
29.0,165.0,3.0,1.0,3.0,4.0,1.0,63.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,98.0,10.0,10.0,1.0,2.0,4.0,73.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0
37.0,55.0,3.0,13.0,2.0,2.0,4.0,53.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0
20.0,207.0,2.0,15.0,4.0,4.0,2.0,57.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0
33.0,7.0,3.0,19.0,1.0,2.0,2.0,52.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47.0,189.0,4.0,5.0,1.0,3.0,2.0,43.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0
62.0,55.0,5.0,3.0,2.0,3.0,1.0,7.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0
40.0,272.0,3.0,14.0,1.0,2.0,3.0,42.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0
45.0,16.0,3.0,0.0,1.0,4.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0
57.0,89.0,10.0,6.0,4.0,1.0,2.0,69.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0
22.0,55.0,3.0,11.0,4.0,4.0,3.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
37.0,144.0,1.0,9.0,4.0,1.0,4.0,75.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0
57.0,165.0,4.0,4.0,3.0,4.0,3.0,92.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0
61.0,336.0,1.0,11.0,2.0,2.0,1.0,80.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0
18.0,495.0,4.0,17.0,4.0,3.0,1.0,41.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
47.0,77.0,3.0,9.0,3.0,4.0,1.0,94.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
38.0,428.0,1.0,5.0,3.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
37.0,261.0,3.0,11.0,2.0,3.0,4.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,162.0,4.0,6.0,2.0,1.0,1.0,67.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
39.0,365.0,3.0,17.0,1.0,2.0,2.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,55.0,1.0,1.0,3.0,3.0,2.0,70.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0
25.0,238.0,1.0,9.0,4.0,1.0,2.0,43.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0
56.0,71.0,3.0,14.0,2.0,4.0,2.0,82.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
49.0,55.0,2.0,11.0,3.0,2.0,1.0,69.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,142.0,4.0,16.0,4.0,2.0,2.0,9.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0
33.0,309.0,4.0,3.0,3.0,2.0,1.0,84.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0
29.0,282.0,3.0,6.0,2.0,4.0,1.0,28.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0
55.0,268.0,2.0,8.0,1.0,4.0,2.0,26.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0
51.0,55.0,1.0,18.0,3.0,3.0,1.0,82.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
31.0,414.0,5.0,6.0,4.0,4.0,4.0,83.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0
53.0,244.0,5.0,1.0,2.0,3.0,4.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
50.0,162.0,3.0,5.0,1.0,2.0,3.0,73.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,59.0,2.0,17.0,4.0,3.0,4.0,95.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0
62.0,5.0,2.0,5.0,4.0,1.0,1.0,49.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
19.0,55.0,4.0,12.0,4.0,2.0,1.0,17.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0
58.0,469.0,1.0,18.0,3.0,2.0,4.0,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,57.0,2.0,1.0,2.0,3.0,2.0,55.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0
19.0,304.0,5.0,11.0,4.0,2.0,2.0,23.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
44.0,406.0,1.0,14.0,3.0,4.0,1.0,34.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
26.0,216.0,1.0,13.0,2.0,1.0,2.0,69.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0
18.0,55.0,3.0,5.0,2.0,3.0,3.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
28.0,55.0,2.0,17.0,3.0,3.0,3.0,47.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
20.0,302.0,3.0,4.0,3.0,2.0,4.0,3.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0
40.0,4.0,2.0,17.0,4.0,4.0,4.0,83.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
43.0,473.0,4.0,2.0,2.0,2.0,2.0,28.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,19.0,3.0,2.0,1.0,2.0,1.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0
35.0,389.0,3.0,9.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
23.0,197.0,5.0,18.0,2.0,2.0,3.0,88.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0
52.0,58.0,3.0,2.0,2.0,1.0,4.0,31.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0
39.0,447.0,2.0,11.0,4.0,2.0,4.0,45.0,16.0,1.0,0.0,1.0,0.0,1.0,0.0
60.0,241.0,5.0,15.0,1.0,2.0,3.0,59.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
32.0,145.0,10.0,16.0,4.0,3.0,1.0,45.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
39.0,387.0,3.0,6.0,1.0,2.0,4.0,75.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0
54.0,55.0,4.0,12.0,1.0,4.0,4.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,248.0,3.0,1.0,3.0,3.0,4.0,65.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0
29.0,13.0,1.0,3.0,2.0,2.0,2.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,461.0,5.0,9.0,2.0,1.0,4.0,17.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0
59.0,12.0,1.0,6.0,2.0,1.0,3.0,65.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
55.0,390.0,5.0,16.0,1.0,3.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,55.0,4.0,19.0,2.0,3.0,1.0,26.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
62.0,43.0,3.0,5.0,3.0,2.0,3.0,53.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0
52.0,55.0,3.0,18.0,1.0,4.0,2.0,31.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0
47.0,398.0,3.0,4.0,1.0,2.0,3.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
41.0,18.0,5.0,9.0,1.0,1.0,1.0,23.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0
59.0,62.0,3.0,8.0,1.0,4.0,3.0,30.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
47.0,55.0,1.0,12.0,3.0,4.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
31.0,238.0,10.0,18.0,2.0,4.0,1.0,72.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0
23.0,491.0,4.0,5.0,3.0,2.0,2.0,89.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0
20.0,418.0,1.0,3.0,2.0,1.0,3.0,64.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
33.0,55.0,3.0,2.0,3.0,3.0,4.0,22.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0
24.0,418.0,3.0,2.0,4.0,2.0,3.0,15.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0
31.0,402.0,2.0,3.0,4.0,3.0,2.0,56.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0
26.0,403.0,5.0,4.0,4.0,4.0,3.0,74.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,99.0,1.0,7.0,4.0,4.0,4.0,20.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0
38.0,55.0,2.0,15.0,1.0,2.0,2.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,415.0,4.0,2.0,1.0,1.0,3.0,87.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
19.0,121.0,5.0,11.0,3.0,4.0,2.0,53.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0
44.0,431.0,1.0,7.0,3.0,3.0,2.0,53.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0
19.0,43.0,3.0,12.0,4.0,3.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0
52.0,359.0,1.0,3.0,2.0,2.0,1.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,407.0,3.0,13.0,4.0,3.0,2.0,58.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
31.0,316.0,5.0,13.0,3.0,1.0,3.0,19.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0
37.0,380.0,3.0,12.0,4.0,4.0,3.0,62.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
35.0,144.0,4.0,5.0,3.0,3.0,3.0,78.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
27.0,55.0,3.0,16.0,4.0,3.0,4.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
42.0,362.0,4.0,3.0,2.0,4.0,2.0,12.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
19.0,55.0,5.0,7.0,4.0,2.0,2.0,26.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
42.0,64.0,5.0,16.0,2.0,3.0,4.0,27.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
50.0,354.0,1.0,2.0,2.0,2.0,2.0,29.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0
53.0,287.0,4.0,16.0,3.0,2.0,2.0,15.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0
19.0,307.0,2.0,0.0,2.0,3.0,4.0,26.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0
21.0,55.0,3.0,12.0,4.0,4.0,2.0,49.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
39.0,55.0,5.0,3.0,2.0,3.0,2.0,73.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0
63.0,498.0,1.0,3.0,3.0,1.0,3.0,54.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0
26.0,55.0,4.0,4.0,3.0,2.0,2.0,81.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,272.0,4.0,9.0,3.0,4.0,1.0,35.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0
25.0,236.0,3.0,4.0,3.0,1.0,1.0,99.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0
55.0,75.0,2.0,9.0,4.0,1.0,3.0,38.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
50.0,359.0,1.0,9.0,4.0,2.0,4.0,25.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0
29.0,55.0,1.0,2.0,3.0,4.0,1.0,21.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0
27.0,376.0,1.0,5.0,1.0,2.0,2.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,365.0,2.0,0.0,1.0,3.0,4.0,74.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
18.0,55.0,3.0,10.0,2.0,3.0,2.0,94.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
41.0,18.0,5.0,9.0,1.0,1.0,1.0,23.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0
51.0,55.0,1.0,18.0,3.0,3.0,1.0,82.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,384.0,2.0,13.0,4.0,2.0,4.0,14.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0
46.0,44.0,1.0,17.0,2.0,2.0,2.0,36.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0
23.0,185.0,4.0,17.0,3.0,3.0,2.0,7.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0
42.0,463.0,1.0,5.0,3.0,3.0,3.0,27.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0
42.0,402.0,1.0,18.0,4.0,3.0,1.0,55.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0
58.0,460.0,4.0,17.0,1.0,1.0,3.0,69.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0
33.0,388.0,5.0,11.0,3.0,2.0,1.0,97.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0
41.0,337.0,3.0,11.0,3.0,4.0,1.0,12.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
19.0,212.0,4.0,1.0,3.0,4.0,1.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,338.0,5.0,3.0,1.0,4.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,55.0,4.0,5.0,4.0,4.0,2.0,45.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0
20.0,90.0,5.0,17.0,2.0,4.0,3.0,64.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
19.0,121.0,5.0,11.0,3.0,4.0,2.0,53.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0
64.0,190.0,1.0,2.0,3.0,2.0,4.0,15.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0
19.0,304.0,5.0,11.0,4.0,2.0,2.0,23.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
19.0,55.0,3.0,19.0,2.0,2.0,4.0,88.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0
32.0,234.0,5.0,18.0,3.0,3.0,1.0,59.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0
27.0,264.0,3.0,8.0,2.0,4.0,4.0,98.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
50.0,421.0,1.0,18.0,1.0,3.0,2.0,54.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0
39.0,222.0,4.0,1.0,1.0,3.0,2.0,29.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0
56.0,74.0,4.0,5.0,3.0,2.0,2.0,14.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
50.0,292.0,4.0,16.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
50.0,237.0,2.0,9.0,1.0,2.0,1.0,19.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0
48.0,248.0,4.0,18.0,3.0,4.0,4.0,80.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
22.0,62.0,3.0,4.0,1.0,3.0,4.0,27.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0
46.0,250.0,3.0,2.0,4.0,2.0,3.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
27.0,55.0,3.0,10.0,1.0,1.0,3.0,27.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
35.0,267.0,2.0,13.0,3.0,3.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
59.0,62.0,3.0,8.0,1.0,4.0,3.0,30.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
37.0,118.0,1.0,3.0,1.0,3.0,3.0,99.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0
56.0,234.0,1.0,3.0,3.0,3.0,1.0,99.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
18.0,495.0,4.0,17.0,4.0,3.0,1.0,41.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
37.0,201.0,2.0,10.0,2.0,2.0,4.0,98.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,55.0,2.0,8.0,2.0,4.0,2.0,7.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0
38.0,55.0,5.0,18.0,1.0,4.0,1.0,21.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
