User_ID,Movie_ID,Age,Gender,Watch_Frequency,Genre_Preference,Social_Media_Mentions,Ratings,Past_Clicks,Budget_Scale,Critical_Acclaim,Marketing_Reach,Click_Through,User_Engagement,Movie_Age
4174,2250,48,Male,Daily,Comedy,137,4,19,1,2,3,0,43,14
4507,2876,47,Female,Monthly,Action,299,5,17,2,1,1,0,7,1
1860,2004,56,Male,Daily,Horror,394,2,17,1,1,2,0,49,11
2294,2118,52,Female,Monthly,Horror,206,5,13,1,1,3,1,73,3
2130,2800,35,Female,Daily,Drama,335,4,17,4,3,2,1,41,19
2095,2373,59,Female,Monthly,Comedy,80,3,14,2,1,4,1,77,18
4772,2064,56,Female,Weekly,Drama,217,4,14,4,3,1,0,79,2
4092,2145,34,Male,Monthly,Drama,1,4,5,4,3,1,0,54,7
2638,2223,31,Female,Daily,Action,177,5,14,3,1,4,0,69,8
3169,2238,48,Male,Weekly,Action,395,2,17,3,2,4,1,93,19
1466,2176,41,Male,Monthly,Action,370,4,3,2,4,2,1,99,15
2238,2778,52,Male,Monthly,Comedy,345,5,7,2,3,4,1,91,10
1330,2852,61,Female,Monthly,Action,278,2,14,3,1,1,0,27,1
2482,2281,62,Male,Monthly,Action,145,3,2,3,3,4,0,8,6
3135,2062,51,Male,Monthly,Comedy,317,3,14,3,2,3,0,32,13
4444,2216,20,Male,Weekly,Comedy,223,1,12,3,2,3,0,84,14
4171,2853,54,Female,Weekly,Horror,368,5,8,3,1,2,0,64,3
3919,2826,60,Female,Weekly,Action,383,2,1,4,3,1,1,10,11
4735,2794,57,Male,Weekly,Action,61,4,7,2,4,3,0,13,3
1130,2688,43,Female,Daily,Action,293,3,19,4,4,4,0,63,19
2685,2460,40,Female,Weekly,Horror,238,2,16,4,3,3,0,93,10
4380,2928,61,Male,Monthly,Action,194,5,12,1,3,3,1,35,15
1769,2609,56,Male,Monthly,Horror,165,1,0,4,3,2,0,61,11
3391,2104,32,Female,Weekly,Drama,450,3,1,3,1,4,1,54,15
2515,2098,21,Male,Monthly,Horror,221,2,14,3,2,4,1,8,13
4485,2510,46,Female,Weekly,Drama,60,2,11,1,4,4,0,29,5
3853,2384,39,Female,Monthly,Action,128,2,13,1,1,2,1,95,4
3433,2404,42,Female,Daily,Drama,477,5,1,1,3,4,0,41,13
2215,2822,30,Female,Daily,Horror,172,5,17,1,3,4,0,30,9
1955,2517,35,Female,Weekly,Comedy,479,5,6,1,2,3,1,86,17
3324,2475,50,Female,Weekly,Drama,155,4,5,4,3,3,1,21,2
2184,2976,33,Male,Weekly,Drama,404,2,13,1,1,4,0,76,5
1459,2708,62,Male,Monthly,Action,377,3,7,4,1,1,0,11,16
4385,2862,59,Female,Weekly,Horror,109,5,1,2,2,1,0,2,7
1021,2644,61,Female,Daily,Drama,268,5,16,1,1,4,0,50,1
3300,2869,19,Female,Monthly,Drama,410,2,4,1,4,1,0,41,12
1747,2770,52,Male,Weekly,Drama,355,5,13,4,1,2,0,66,11
3904,2436,59,Female,Monthly,Drama,390,4,19,2,1,3,0,98,12
4632,2022,51,Male,Monthly,Comedy,277,4,2,4,1,2,1,3,19
1474,2996,47,Female,Weekly,Horror,73,5,4,4,4,3,0,80,12
2082,2564,30,Female,Monthly,Action,486,2,15,1,3,1,0,51,12
3558,2676,30,Male,Daily,Action,436,2,17,3,1,1,0,68,14
4753,2713,35,Male,Daily,Comedy,462,2,16,3,2,4,1,87,2
3047,2457,49,Female,Monthly,Horror,206,1,10,4,4,1,0,84,2
4547,2082,49,Female,Weekly,Drama,387,5,16,1,2,1,0,25,4
3747,2144,52,Female,Monthly,Comedy,479,2,15,2,1,4,0,30,16
1975,2084,56,Male,Daily,Horror,278,4,1,3,2,4,1,82,10
2806,2077,63,Male,Monthly,Drama,374,3,3,2,1,3,0,11,13
1189,2456,46,Male,Monthly,Comedy,325,3,6,3,4,1,1,93,2
4005,2877,46,Male,Daily,Horror,471,2,1,1,2,3,1,17,3
3734,2000,61,Male,Monthly,Action,339,3,5,4,2,3,1,26,19
4005,2050,33,Male,Monthly,Action,356,3,16,2,1,2,1,23,6
1562,2684,61,Female,Weekly,Horror,339,1,6,2,1,1,0,56,19
2899,2716,64,Female,Weekly,Action,203,4,4,4,3,1,0,52,19
4638,2771,27,Male,Daily,Horror,160,4,4,2,1,2,1,48,8
2267,2445,47,Female,Daily,Drama,27,1,19,3,1,3,0,20,14
3879,2448,42,Female,Daily,Horror,391,1,15,4,3,1,0,2,10
2528,2880,56,Male,Weekly,Drama,256,3,18,3,1,3,1,88,3
4202,2487,37,Female,Daily,Comedy,164,5,8,3,1,2,0,31,6
4556,2799,22,Male,Daily,Horror,62,3,4,1,3,4,0,27,15
4890,2033,18,Male,Daily,Comedy,21,1,7,3,4,3,0,2,18
1646,2347,47,Female,Weekly,Action,69,4,8,1,4,1,0,78,14
3068,2094,20,Male,Monthly,Drama,380,3,4,2,1,4,1,4,19
3888,2071,62,Male,Daily,Horror,404,5,9,2,1,3,0,13,10
3214,2550,31,Male,Monthly,Comedy,95,3,1,1,3,3,0,35,15
2297,2153,47,Male,Daily,Drama,162,2,8,3,3,4,0,72,4
3435,2249,21,Male,Monthly,Drama,78,3,10,4,4,4,1,66,2
1600,2673,35,Male,Weekly,Action,4,1,3,4,2,4,1,6,3
3363,2437,54,Male,Weekly,Action,315,4,1,1,1,1,0,31,7
3061,2117,42,Male,Daily,Drama,119,4,5,2,2,1,1,10,16
1241,2770,18,Female,Monthly,Drama,301,1,13,2,2,3,0,21,10
3041,2890,63,Female,Weekly,Horror,177,2,0,4,3,3,1,74,19
3824,2305,32,Female,Daily,Drama,175,1,17,1,1,2,0,23,17
4417,2267,26,Male,Daily,Horror,389,3,6,4,1,1,1,3,19
3612,2960,32,Male,Weekly,Drama,216,1,0,3,3,3,0,32,5
3945,2053,41,Female,Weekly,Action,55,1,0,3,2,4,0,20,13
2363,2235,21,Female,Daily,Horror,365,2,0,1,3,4,0,74,13
3139,2388,29,Female,Monthly,Comedy,186,3,3,1,4,1,1,29,11
2390,2989,54,Male,Monthly,Action,231,5,3,3,1,4,0,52,11
4003,2733,54,Female,Monthly,Horror,254,5,17,2,4,2,1,46,16
2478,2762,60,Female,Daily,Horror,412,4,10,1,3,3,0,34,15
4499,2824,23,Male,Weekly,Comedy,454,1,0,3,1,3,0,84,17
3556,2400,56,Female,Daily,Horror,103,4,9,3,4,3,0,61,18
1775,2623,63,Male,Weekly,Drama,76,2,8,2,4,1,1,72,19
1034,2766,41,Male,Monthly,Comedy,229,5,3,2,2,4,0,71,4
3253,2302,28,Male,Monthly,Action,401,1,5,2,1,2,1,70,5
4152,2918,30,Female,Weekly,Action,257,2,15,2,4,1,1,11,7
2955,2206,51,Female,Weekly,Drama,263,2,1,4,4,3,1,82,2
2585,2228,42,Male,Daily,Action,330,1,17,2,2,2,0,93,1
4943,2852,24,Female,Monthly,Horror,480,2,9,4,4,3,1,89,12
4459,2909,21,Female,Daily,Horror,181,1,16,1,4,3,1,63,10
4073,2577,25,Female,Daily,Drama,380,1,12,3,4,1,0,21,8
2021,2074,37,Female,Daily,Action,255,3,17,4,2,3,1,3,1
4461,2434,46,Male,Monthly,Action,37,4,12,1,4,2,0,82,12
3613,2102,62,Female,Daily,Drama,175,2,16,1,4,3,0,88,2
2129,2421,63,Male,Daily,Comedy,26,2,4,4,1,4,0,10,10
4843,2703,27,Male,Daily,Action,275,3,10,1,1,3,0,27,17
4893,2763,60,Female,Daily,Comedy,139,3,6,1,2,1,0,12,3
2500,2737,51,Male,Daily,Action,298,3,9,4,3,2,0,7,7
1702,2805,43,Female,Daily,Action,444,5,16,1,1,1,1,17,12
3449,2305,58,Female,Monthly,Action,286,5,14,2,2,4,0,65,8
3777,2097,20,Male,Daily,Action,90,5,17,2,4,3,0,64,12
2579,2849,23,Male,Weekly,Horror,479,1,18,3,4,1,0,26,3
1161,2797,22,Male,Daily,Comedy,60,2,1,1,2,1,0,15,17
1201,2334,22,Male,Daily,Comedy,457,4,3,3,4,1,1,33,9
2981,2858,64,Female,Monthly,Action,450,1,2,2,4,1,0,62,10
1995,2434,40,Female,Monthly,Action,364,2,6,2,3,4,1,47,6
3317,2446,26,Female,Weekly,Comedy,346,2,17,2,4,4,0,95,1
4934,2993,52,Male,Weekly,Horror,162,3,9,1,1,3,1,35,12
1815,2307,37,Male,Monthly,Drama,350,3,6,1,4,3,0,65,5
4342,2248,59,Male,Monthly,Drama,142,1,7,2,2,2,0,72,13
1455,2165,52,Female,Daily,Comedy,399,3,5,3,3,4,1,76,15
4533,2480,35,Male,Monthly,Action,252,2,0,3,4,1,0,83,11
4798,2983,34,Female,Weekly,Action,268,3,3,4,2,1,1,25,8
2275,2334,41,Male,Daily,Horror,368,5,13,2,1,2,1,57,5
2016,2541,20,Female,Weekly,Drama,290,3,16,3,4,1,0,32,2
4773,2758,49,Female,Daily,Horror,499,2,19,2,3,2,0,63,12
3343,2105,52,Male,Monthly,Drama,458,1,17,3,4,3,0,12,2
4796,2562,55,Male,Weekly,Comedy,186,4,10,4,2,4,1,63,16
3767,2080,30,Female,Daily,Drama,404,3,13,4,3,2,1,77,3
4820,2132,64,Female,Daily,Horror,498,2,8,2,4,1,0,92,10
1337,2796,42,Male,Monthly,Horror,437,4,14,3,1,2,0,1,19
1878,2899,26,Male,Monthly,Horror,458,4,11,1,3,3,0,51,8
2076,2137,21,Female,Monthly,Comedy,413,5,9,4,1,1,1,70,7
1791,2183,31,Male,Weekly,Drama,303,4,18,2,2,3,0,8,1
4993,2400,54,Female,Daily,Drama,290,2,18,2,4,3,0,68,12
3264,2329,51,Female,Monthly,Horror,85,2,5,3,1,2,1,5,5
1763,2784,28,Male,Weekly,Drama,165,3,19,2,2,3,0,89,16
3235,2507,58,Male,Weekly,Action,414,3,5,4,4,1,0,86,4
1379,2851,20,Male,Weekly,Action,461,3,7,2,2,3,1,92,17
1492,2983,45,Male,Monthly,Action,407,4,0,2,1,3,1,39,2
4112,2068,46,Male,Monthly,Drama,113,4,16,1,2,2,0,23,12
2180,2545,26,Female,Daily,Comedy,432,5,16,1,3,3,0,68,1
3062,2773,20,Female,Daily,Comedy,479,3,14,4,4,4,0,52,12
4884,2052,42,Male,Monthly,Comedy,355,1,6,3,2,2,0,4,12
1064,2449,51,Male,Weekly,Comedy,415,5,18,1,1,2,1,47,12
4928,2204,29,Male,Weekly,Action,182,1,2,3,4,1,0,21,19
4910,2125,59,Female,Weekly,Action,206,4,10,4,3,1,1,56,17
3568,2746,26,Male,Daily,Horror,255,5,19,1,4,1,1,66,11
2367,2042,32,Male,Weekly,Drama,234,5,18,3,3,1,0,59,13
2152,2751,57,Female,Daily,Drama,441,2,8,1,4,4,0,7,8
3027,2970,42,Female,Daily,Comedy,354,4,9,4,2,2,0,49,10
3695,2882,22,Male,Weekly,Action,2,4,1,4,2,3,1,16,8
2495,2110,28,Male,Weekly,Comedy,207,5,0,1,1,1,1,17,8
4134,2760,51,Male,Monthly,Horror,196,4,15,3,3,1,0,84,9
2162,2662,41,Female,Monthly,Drama,340,5,17,2,1,1,1,87,7
2522,2182,32,Male,Weekly,Drama,124,2,16,2,2,3,0,98,14
3640,2847,55,Male,Daily,Comedy,137,5,5,1,3,1,1,75,2
1391,2094,25,Male,Daily,Horror,338,4,13,3,1,3,0,34,11
2698,2970,22,Female,Daily,Drama,24,4,14,2,1,2,0,33,8
1418,2373,43,Female,Daily,Horror,67,5,13,4,1,2,1,26,13
3336,2911,35,Male,Daily,Horror,60,5,2,3,1,2,0,66,15
1378,2519,23,Male,Monthly,Comedy,28,5,18,2,1,4,0,63,3
2796,2899,54,Female,Weekly,Action,382,3,11,3,3,3,0,87,14
4561,2359,30,Female,Monthly,Comedy,18,4,1,1,1,1,0,41,15
3278,2899,45,Female,Daily,Action,170,4,2,3,3,1,0,86,2
4065,2695,22,Female,Daily,Horror,449,3,17,2,1,1,1,58,19
3088,2280,30,Female,Daily,Action,73,5,0,1,2,1,0,98,12
4099,2194,34,Female,Daily,Horror,60,2,19,3,2,4,0,79,4
3182,2863,57,Female,Weekly,Drama,426,5,5,4,1,1,1,10,3
1200,2194,62,Female,Daily,Drama,152,5,4,2,4,4,0,15,5
2863,2666,49,Female,Weekly,Drama,275,3,0,1,2,3,0,42,3
1779,2092,46,Male,Daily,Comedy,47,4,18,3,3,2,1,93,15
3977,2671,20,Male,Weekly,Comedy,210,5,0,4,1,1,1,57,19
4104,2945,57,Male,Monthly,Horror,342,4,15,2,3,2,1,87,2
4119,2060,51,Female,Daily,Drama,407,1,11,4,4,3,1,17,12
1502,2633,57,Male,Weekly,Comedy,138,4,7,3,1,3,0,60,5
3454,2050,44,Female,Monthly,Drama,109,2,15,3,2,1,1,9,17
4645,2402,30,Female,Daily,Comedy,481,2,0,1,3,3,0,36,14
2751,2788,62,Male,Daily,Action,182,5,3,4,2,2,1,73,10
1804,2004,50,Female,Daily,Action,27,4,9,1,2,1,0,80,3
3146,2465,23,Male,Weekly,Drama,196,5,10,2,1,4,1,36,4
3731,2603,41,Male,Weekly,Horror,190,3,16,1,3,1,1,48,6
2895,2681,36,Male,Monthly,Comedy,314,2,6,2,4,2,1,51,16
3773,2828,33,Female,Weekly,Comedy,388,5,11,3,2,1,0,97,7
2570,2533,57,Male,Weekly,Action,50,3,6,3,1,1,0,95,15
1960,2404,45,Female,Daily,Action,148,5,11,4,1,2,1,70,11
4810,2837,50,Male,Daily,Horror,267,4,14,2,4,1,1,74,1
3660,2512,58,Male,Daily,Horror,49,4,1,3,1,1,0,80,5
2485,2644,30,Male,Daily,Horror,387,4,13,4,2,2,1,68,13
3690,2232,60,Female,Daily,Drama,245,4,12,4,1,3,1,22,14
4840,2523,62,Female,Daily,Action,112,1,3,1,3,2,0,77,9
2028,2345,42,Female,Daily,Drama,169,3,13,4,3,1,1,80,17
4289,2045,59,Male,Monthly,Action,467,3,13,3,2,4,0,93,15
1502,2545,53,Male,Monthly,Action,165,4,15,1,3,4,0,6,7
3814,2944,44,Female,Monthly,Comedy,408,1,6,2,4,2,0,26,12
1397,2077,55,Female,Monthly,Action,13,4,18,2,1,4,0,75,6
1870,2729,24,Female,Daily,Action,202,1,1,3,2,1,1,88,16
3842,2812,22,Female,Monthly,Drama,287,4,9,3,4,1,0,93,5
1392,2922,60,Female,Daily,Action,394,2,17,1,1,2,1,3,9
1206,2072,62,Female,Monthly,Drama,188,2,16,1,4,1,1,52,14
2038,2793,48,Male,Weekly,Horror,401,5,4,3,2,3,1,74,8
2881,2248,40,Female,Monthly,Action,154,4,11,3,2,1,0,60,14
4625,2046,59,Male,Monthly,Action,54,3,5,2,4,2,1,63,12
3939,2120,27,Male,Daily,Drama,181,5,8,2,1,3,0,65,10
2484,2213,49,Female,Monthly,Horror,209,2,19,2,3,3,0,52,13
4762,2238,60,Female,Weekly,Comedy,375,4,0,3,3,4,0,90,19
4646,2055,47,Male,Daily,Horror,470,5,14,4,4,1,0,76,15
1863,2349,56,Female,Daily,Drama,74,4,5,3,2,2,1,14,8
3790,2106,48,Female,Monthly,Horror,276,2,18,3,1,4,0,89,10
4312,2830,35,Male,Daily,Drama,427,5,17,2,1,4,1,72,3
1563,2047,53,Male,Daily,Drama,132,2,5,3,2,1,0,68,3
2020,2572,19,Male,Daily,Comedy,342,1,12,1,3,1,0,28,5
1095,2336,31,Female,Daily,Action,424,2,0,3,1,2,1,71,16
2923,2025,30,Male,Daily,Drama,58,4,12,3,4,4,1,10,17
2757,2803,46,Female,Daily,Drama,344,3,6,3,3,2,0,57,6
3532,2256,29,Male,Weekly,Comedy,488,2,14,3,4,4,0,66,16
4478,2007,56,Male,Monthly,Drama,181,3,11,4,3,4,0,90,2
3278,2624,19,Male,Weekly,Action,457,1,0,3,2,4,0,50,15
3796,2866,49,Female,Daily,Comedy,405,5,14,1,4,1,1,14,18
2678,2252,30,Female,Daily,Action,338,5,3,1,4,4,1,16,1
4242,2691,63,Male,Monthly,Action,320,3,12,3,2,4,0,54,19
1540,2718,44,Male,Weekly,Comedy,63,5,4,2,4,4,1,43,12
2059,2302,58,Male,Monthly,Drama,326,2,1,4,3,3,0,42,8
3572,2638,34,Female,Weekly,Action,259,3,0,3,1,1,0,81,6
2183,2055,57,Male,Daily,Action,192,4,15,3,1,3,0,22,12
4910,2725,48,Female,Monthly,Action,142,2,5,3,2,1,1,68,7
2722,2525,51,Male,Monthly,Action,103,2,15,2,3,2,0,19,18
4314,2473,41,Male,Daily,Comedy,459,2,13,2,4,3,0,66,14
4157,2027,62,Male,Monthly,Comedy,405,4,2,2,4,2,0,39,8
2819,2982,52,Male,Weekly,Horror,213,1,14,4,1,4,0,73,14
3625,2077,23,Male,Weekly,Horror,241,5,2,1,4,2,1,19,5
3729,2215,36,Male,Weekly,Action,430,3,1,4,1,2,0,16,9
3604,2385,47,Female,Weekly,Drama,208,1,0,2,2,2,0,54,8
2597,2364,24,Male,Daily,Action,92,3,8,1,4,2,1,25,2
4060,2665,27,Female,Monthly,Drama,429,5,8,1,3,1,1,18,16
3693,2525,58,Male,Weekly,Action,141,4,6,2,4,3,1,23,13
1795,2698,49,Male,Daily,Horror,433,2,2,2,1,1,0,85,7
2051,2311,51,Female,Monthly,Horror,403,2,17,4,2,1,0,11,16
2643,2882,45,Male,Monthly,Drama,433,4,10,2,1,1,0,39,7
4627,2006,32,Female,Daily,Action,111,1,6,1,4,2,0,68,14
2363,2002,47,Female,Daily,Drama,416,1,8,3,1,1,1,25,14
4869,2622,54,Male,Weekly,Horror,374,3,0,2,1,3,0,63,12
2981,2918,46,Female,Monthly,Action,58,4,13,2,2,1,0,96,1
2354,2749,39,Female,Monthly,Action,42,1,19,4,3,4,0,30,1
2663,2362,21,Male,Daily,Drama,206,4,5,4,4,2,0,45,12
2529,2750,37,Female,Monthly,Comedy,267,5,6,2,2,4,1,90,15
3038,2507,49,Male,Weekly,Drama,295,2,9,1,3,3,0,61,4
4419,2273,53,Male,Monthly,Horror,117,2,6,1,1,3,0,51,7
2496,2505,21,Male,Daily,Horror,19,2,1,3,3,3,0,98,16
4302,2805,44,Male,Daily,Horror,221,4,3,2,1,3,0,9,3
3237,2738,34,Female,Weekly,Horror,165,4,16,4,1,1,0,76,7
4296,2882,29,Male,Weekly,Horror,130,3,0,1,2,2,1,2,6
2408,2014,39,Male,Monthly,Comedy,155,2,9,3,1,3,0,5,16
2400,2191,34,Female,Monthly,Action,183,3,18,2,2,4,1,62,8
2306,2984,27,Male,Daily,Drama,89,2,14,1,3,3,1,69,6
3680,2630,18,Male,Weekly,Drama,93,3,9,2,3,2,1,52,10
3675,2484,39,Female,Weekly,Horror,12,3,18,2,1,4,1,86,16
1972,2027,43,Female,Weekly,Drama,460,5,11,1,2,4,0,5,11
2768,2713,35,Female,Monthly,Horror,321,3,15,1,1,4,0,59,13
2282,2038,31,Female,Weekly,Comedy,292,4,8,1,2,1,0,68,6
4430,2952,64,Female,Daily,Comedy,432,3,14,2,2,3,1,9,1
1709,2272,46,Female,Daily,Action,229,2,16,2,2,1,1,93,19
2479,2230,29,Female,Monthly,Comedy,321,3,13,3,3,4,1,22,12
2434,2085,53,Male,Monthly,Comedy,291,1,17,4,2,1,0,27,6
1648,2473,52,Female,Weekly,Action,437,2,1,2,3,1,1,10,18
1317,2125,29,Female,Monthly,Drama,25,1,3,4,2,1,0,80,13
4748,2811,24,Female,Daily,Horror,74,2,17,1,3,3,0,61,7
4296,2536,46,Male,Weekly,Horror,455,4,6,2,4,4,0,51,13
4890,2144,28,Male,Daily,Drama,363,4,12,3,3,4,0,10,8
2257,2524,50,Female,Weekly,Action,423,4,14,3,3,3,0,6,17
1683,2211,23,Female,Monthly,Drama,298,1,0,4,1,1,0,62,9
1663,2024,64,Female,Weekly,Comedy,149,5,10,1,2,1,0,5,13
2998,2579,32,Male,Weekly,Action,147,2,9,4,4,2,1,70,2
4898,2393,49,Male,Daily,Action,7,4,4,1,1,2,1,63,4
4445,2066,28,Female,Daily,Action,28,2,15,3,2,2,1,56,2
4743,2232,40,Male,Weekly,Horror,295,1,10,4,4,3,0,59,4
2631,2108,43,Female,Monthly,Drama,473,5,5,3,4,4,1,63,18
2495,2145,51,Male,Monthly,Action,413,1,8,3,4,2,1,89,5
4304,2110,63,Male,Daily,Action,208,2,12,1,2,4,0,59,19
4763,2227,51,Female,Monthly,Action,127,5,7,4,4,4,0,51,10
2136,2110,46,Female,Daily,Drama,339,5,13,4,4,4,0,50,18
2853,2469,21,Female,Monthly,Horror,115,1,0,3,1,3,0,4,10
2520,2033,34,Female,Weekly,Comedy,438,4,16,3,3,3,1,48,5
3489,2622,52,Male,Daily,Horror,143,2,4,1,2,3,1,32,17
1563,2775,30,Male,Daily,Action,429,3,1,2,3,3,0,51,13
2291,2935,58,Male,Weekly,Horror,317,3,8,2,1,2,1,52,17
4581,2368,56,Female,Daily,Horror,234,1,3,3,3,1,1,99,9
4878,2747,32,Male,Monthly,Comedy,6,2,16,2,4,1,1,74,12
4457,2594,46,Female,Monthly,Drama,463,2,16,2,4,1,0,34,14
4458,2553,46,Male,Daily,Drama,44,1,17,2,2,2,1,36,14
4184,2424,28,Female,Monthly,Horror,442,2,15,2,2,1,0,70,8
2636,2612,49,Female,Daily,Horror,238,4,7,3,2,2,0,43,5
4696,2517,19,Male,Weekly,Drama,439,1,10,2,1,2,0,16,19
3999,2691,64,Female,Daily,Drama,431,4,17,2,2,2,0,59,14
4152,2281,31,Female,Weekly,Comedy,154,2,9,1,1,1,1,53,9
1698,2319,37,Male,Monthly,Action,180,1,12,3,4,4,0,19,7
3160,2737,39,Female,Weekly,Horror,214,2,16,4,3,1,0,98,8
1001,2442,28,Female,Monthly,Drama,87,1,17,4,4,1,0,89,14
1641,2951,44,Female,Daily,Horror,255,2,9,1,4,3,1,95,14
3267,2314,20,Male,Monthly,Horror,72,4,15,1,4,2,0,41,11
2589,2876,34,Male,Daily,Drama,418,4,19,3,2,4,1,81,14
1854,2965,61,Female,Daily,Comedy,178,2,4,4,2,3,0,47,8
2759,2740,45,Male,Weekly,Horror,211,1,12,2,2,4,0,94,3
4296,2376,46,Female,Weekly,Comedy,292,3,17,1,3,4,0,54,18
3432,2288,38,Female,Weekly,Drama,233,4,16,4,2,2,0,55,3
4474,2436,64,Female,Weekly,Action,464,4,8,3,1,1,0,95,13
2661,2661,33,Female,Monthly,Action,238,3,13,2,4,2,0,19,12
2153,2276,54,Female,Monthly,Horror,222,2,16,3,3,2,1,62,15
2076,2709,37,Male,Monthly,Drama,118,1,3,1,3,3,1,99,18
2707,2581,23,Female,Daily,Comedy,312,2,17,4,3,2,0,93,5
3777,2502,36,Male,Monthly,Horror,263,5,19,4,3,1,0,59,7
2695,2623,22,Male,Monthly,Drama,206,4,14,4,3,4,1,65,11
2733,2515,20,Female,Monthly,Drama,94,5,10,4,1,2,0,68,11
2439,2349,18,Female,Weekly,Comedy,372,4,11,2,4,4,0,28,15
3294,2842,55,Male,Monthly,Horror,221,4,8,2,3,2,1,18,10
1835,2445,32,Male,Daily,Drama,365,5,12,3,4,4,1,26,15
4510,2829,51,Male,Weekly,Drama,275,5,14,2,2,2,0,19,13
1202,2349,52,Female,Daily,Drama,379,2,14,1,3,3,0,55,14
4255,2606,42,Male,Monthly,Comedy,230,5,4,1,3,4,0,57,17
1122,2663,41,Female,Weekly,Horror,308,2,18,4,4,2,1,6,13
1400,2822,29,Female,Daily,Horror,118,2,19,1,3,2,0,1,10
1766,2136,35,Female,Monthly,Horror,267,2,13,3,3,3,0,8,1
1293,2758,32,Male,Daily,Horror,432,4,16,2,3,3,0,97,1
3327,2898,61,Female,Daily,Action,272,4,17,2,1,3,0,51,15
4908,2242,33,Female,Daily,Action,63,5,2,2,1,4,1,85,16
3931,2542,44,Female,Monthly,Horror,297,4,1,1,3,4,1,88,12
4681,2039,25,Female,Monthly,Comedy,349,5,0,2,1,3,1,25,6
1197,2228,63,Female,Daily,Action,412,4,9,4,2,1,0,47,6
4029,2547,42,Male,Weekly,Drama,402,1,18,4,3,1,0,55,12
2930,2919,34,Female,Weekly,Action,493,1,16,4,2,2,0,64,15
4582,2222,46,Female,Monthly,Drama,10,5,11,1,4,1,0,83,4
3799,2005,25,Male,Monthly,Horror,97,4,0,2,2,2,1,93,4
3191,2321,32,Female,Monthly,Action,433,4,11,1,4,4,0,10,2
1608,2467,44,Male,Monthly,Comedy,70,2,16,2,3,4,0,56,12
4272,2731,63,Female,Monthly,Action,363,3,2,3,4,1,0,12,7
2147,2074,24,Male,Weekly,Action,57,5,10,3,4,4,1,33,9
1186,2003,20,Male,Monthly,Action,289,3,16,1,2,3,0,71,9
4397,2846,46,Female,Daily,Horror,250,3,2,4,2,3,0,17,8
3511,2645,61,Female,Daily,Comedy,275,5,7,1,2,1,0,61,14
4420,2117,41,Female,Weekly,Action,49,4,19,4,3,1,1,10,1
