User_ID,Movie_ID,Age,Gender,Watch_Frequency,Genre_Preference,Social_Media_Mentions,Ratings,Past_Clicks,Budget_Scale,Critical_Acclaim,Marketing_Reach,Click_Through,User_Engagement,Movie_Age
2757,2317,51,Female,Monthly,Drama,226,1,2,1,1,1,0,29,3
1356,2031,35,Male,Daily,Action,370,4,8,2,3,3,0,6,1
3070,2669,30,Female,Daily,Action,138,2,17,2,4,1,0,7,9
2785,2284,58,Female,Weekly,Action,343,1,10,2,4,2,0,37,9
3569,2304,40,Male,Monthly,Drama,304,4,2,3,2,4,0,53,17
2781,2428,36,Female,Weekly,Comedy,148,1,1,2,4,1,0,18,2
4908,2476,62,Male,Daily,Horror,114,3,8,4,3,1,0,87,9
4171,2285,28,Male,Daily,Horror,449,5,13,1,4,3,1,38,19
3849,2143,18,Female,Monthly,Action,62,3,3,3,3,2,0,59,13
4251,2423,41,Female,Daily,Action,103,1,8,1,1,1,0,1,5
4294,2018,24,Female,Monthly,Drama,338,2,12,3,1,2,0,68,9
4977,2017,42,Female,Weekly,Comedy,358,5,17,4,3,2,0,44,13
3809,2768,38,Female,Monthly,Horror,155,3,14,3,2,3,0,47,1
4730,2589,32,Female,Monthly,Drama,272,4,9,3,4,1,0,35,15
3489,2370,18,Male,Daily,Horror,5,2,15,3,2,3,0,87,4
2631,2174,29,Male,Daily,Action,146,3,11,1,4,4,1,91,4
3816,2193,24,Female,Monthly,Horror,183,4,19,2,1,4,1,60,10
2015,2501,32,Male,Daily,Comedy,485,1,4,1,1,1,1,90,6
2348,2987,38,Female,Daily,Comedy,27,4,1,2,1,2,1,52,12
1515,2112,36,Male,Daily,Action,449,3,9,1,4,1,1,8,16
4087,2113,46,Male,Monthly,Comedy,37,3,0,4,1,1,0,80,3
3839,2221,42,Male,Daily,Comedy,118,1,6,4,1,4,1,41,14
1335,2677,50,Female,Monthly,Drama,292,4,16,3,1,4,0,3,1
2782,2946,49,Male,Daily,Horror,370,4,15,4,1,2,1,96,10
3305,2830,52,Female,Weekly,Action,243,1,2,3,2,2,1,69,15
1496,2643,61,Male,Daily,Action,67,4,13,2,1,1,0,84,7
1895,2896,55,Male,Daily,Action,213,1,9,4,1,3,0,14,4
3207,2263,43,Male,Monthly,Action,217,2,6,2,2,1,0,96,14
4546,2924,28,Male,Monthly,Action,176,3,16,1,2,2,1,26,16
1851,2054,52,Male,Daily,Comedy,298,2,5,2,4,3,1,70,14
2687,2870,25,Female,Weekly,Drama,163,5,3,1,3,4,1,58,3
2931,2642,63,Female,Daily,Action,57,5,16,2,1,2,0,40,17
3737,2799,31,Male,Daily,Drama,268,5,8,2,1,2,1,51,14
4746,2777,27,Male,Weekly,Drama,307,1,3,4,1,3,0,5,18
3427,2457,19,Male,Monthly,Comedy,57,4,6,2,4,2,1,77,3
2568,2978,63,Male,Daily,Action,287,2,1,4,1,2,0,32,19
1956,2877,26,Female,Monthly,Comedy,464,2,16,4,3,2,0,80,3
3738,2161,20,Male,Monthly,Action,104,2,7,3,2,2,0,1,12
4498,2379,38,Female,Weekly,Comedy,227,2,14,3,4,2,1,77,5
2636,2992,43,Male,Weekly,Drama,246,5,14,1,2,2,1,54,10
2291,2086,25,Female,Monthly,Action,187,2,7,2,1,2,0,11,9
4906,2054,19,Male,Daily,Horror,493,4,15,1,1,2,0,53,1
4648,2475,23,Male,Monthly,Drama,82,5,18,2,1,4,1,8,13
2440,2799,45,Female,Daily,Horror,185,2,10,3,3,2,0,25,3
2191,2177,46,Male,Daily,Drama,251,1,1,3,3,4,1,40,19
4913,2390,43,Male,Weekly,Comedy,354,3,16,2,4,4,0,32,11
2066,2348,42,Male,Daily,Action,237,3,15,2,2,1,0,88,16
4627,2007,29,Female,Daily,Drama,359,3,14,3,1,1,1,28,6
1284,2832,22,Male,Monthly,Comedy,183,5,12,3,1,4,1,78,3
3444,2312,51,Male,Weekly,Action,283,2,14,1,1,4,0,3,19
1011,2758,54,Female,Daily,Action,384,5,3,3,1,2,0,91,6
2630,2834,32,Female,Daily,Drama,425,4,15,2,3,1,1,84,8
4373,2983,61,Female,Weekly,Action,209,1,11,1,2,3,0,79,13
4969,2982,53,Male,Monthly,Drama,303,1,3,2,2,1,1,62,12
4324,2442,32,Male,Weekly,Action,295,3,2,4,4,4,0,27,10
3546,2766,60,Male,Weekly,Horror,96,3,16,1,3,4,0,45,3
1753,2327,40,Female,Daily,Comedy,446,3,17,2,1,2,1,92,4
3082,2053,23,Male,Daily,Horror,459,2,17,3,2,2,1,25,1
3774,2760,63,Male,Monthly,Drama,455,4,16,4,2,1,0,61,13
3896,2238,61,Female,Daily,Horror,471,4,11,2,3,2,1,44,4
1089,2228,60,Female,Daily,Drama,207,4,3,1,4,3,0,97,11
1775,2578,62,Female,Weekly,Action,369,4,11,2,4,3,0,46,19
3652,2050,38,Female,Daily,Action,387,3,19,4,1,2,1,14,11
4993,2608,40,Female,Monthly,Drama,421,1,14,1,4,3,1,8,12
4017,2603,60,Male,Weekly,Horror,491,3,15,4,2,3,1,48,11
2625,2263,33,Female,Monthly,Action,410,4,4,2,4,1,0,14,6
4069,2417,64,Male,Weekly,Comedy,136,3,14,3,1,3,0,65,12
1417,2802,32,Male,Daily,Action,366,4,16,3,2,4,0,80,9
1114,2095,42,Female,Weekly,Comedy,399,5,17,2,4,4,0,82,10
1616,2087,53,Female,Weekly,Horror,183,1,4,2,4,1,1,7,3
4974,2077,28,Female,Daily,Comedy,75,5,12,2,3,2,0,79,3
4267,2287,32,Male,Daily,Comedy,286,2,18,1,1,1,1,88,16
1825,2119,21,Female,Monthly,Comedy,471,3,12,4,4,2,0,49,3
4572,2813,38,Female,Monthly,Comedy,374,2,17,4,3,2,0,55,10
2649,2490,30,Female,Daily,Action,141,3,13,4,2,2,0,13,11
2516,2911,39,Female,Daily,Comedy,236,5,3,2,3,2,0,73,8
4146,2451,36,Female,Daily,Action,24,4,3,4,3,2,0,56,6
1412,2499,51,Male,Weekly,Comedy,289,4,19,2,4,1,1,56,11
4447,2164,31,Male,Weekly,Drama,66,3,19,1,4,2,0,15,12
4491,2181,21,Male,Weekly,Horror,249,4,18,3,4,3,1,57,16
1728,2468,63,Female,Daily,Comedy,407,5,12,2,3,3,0,58,18
4348,2909,44,Female,Monthly,Drama,117,4,11,2,2,2,1,35,13
4068,2734,46,Female,Daily,Comedy,489,5,6,3,1,3,0,88,3
3808,2822,64,Male,Weekly,Comedy,72,2,11,3,3,4,1,97,15
1675,2943,45,Female,Weekly,Comedy,281,5,3,1,4,1,0,16,14
4465,2977,52,Female,Daily,Drama,403,1,1,4,1,1,1,8,18
2892,2006,25,Female,Daily,Horror,447,1,1,2,2,2,1,93,14
3504,2329,33,Male,Weekly,Drama,359,1,4,4,1,2,0,87,5
3967,2774,59,Female,Weekly,Horror,9,3,9,2,4,4,0,45,14
3239,2672,53,Male,Weekly,Comedy,210,3,9,1,3,2,0,95,8
3786,2150,47,Female,Daily,Action,322,3,8,3,3,3,1,40,15
4760,2084,35,Male,Weekly,Comedy,151,5,12,1,4,4,0,54,15
2122,2146,19,Male,Weekly,Horror,4,3,6,3,3,3,0,14,19
2571,2623,30,Male,Monthly,Drama,194,2,4,4,4,1,0,59,6
1977,2380,21,Female,Daily,Comedy,441,1,9,4,3,3,0,94,19
2008,2914,43,Female,Monthly,Drama,282,5,9,1,3,1,1,53,8
3143,2547,42,Male,Monthly,Drama,463,1,5,3,3,3,0,27,6
2687,2284,47,Male,Weekly,Drama,112,3,18,1,2,1,1,47,15
3710,2699,28,Female,Daily,Comedy,270,5,7,3,2,2,1,80,3
4261,2081,24,Female,Weekly,Drama,162,4,0,3,4,3,0,6,10
4807,2513,48,Male,Daily,Drama,459,2,16,4,2,1,1,55,15
1036,2896,61,Female,Monthly,Comedy,104,3,6,4,4,3,0,97,16
4851,2814,27,Female,Daily,Drama,180,3,13,3,1,4,1,44,17
4440,2708,56,Female,Weekly,Comedy,43,2,16,3,1,2,0,18,19
4766,2915,30,Female,Weekly,Horror,281,2,8,3,2,1,1,16,11
2548,2522,48,Male,Weekly,Horror,174,4,16,4,1,4,0,12,16
3326,2745,24,Female,Daily,Horror,161,3,4,4,1,3,0,20,5
3264,2385,59,Female,Monthly,Drama,470,3,19,2,3,4,0,45,5
3914,2706,59,Male,Monthly,Action,350,1,7,3,3,3,0,64,14
1872,2470,53,Male,Daily,Action,433,5,5,2,4,2,1,59,18
2821,2118,37,Female,Weekly,Drama,339,5,10,3,1,4,0,93,8
2296,2395,21,Female,Monthly,Action,139,1,18,4,4,2,1,94,5
4952,2531,24,Female,Weekly,Comedy,470,5,3,2,4,1,0,90,7
3109,2260,18,Female,Daily,Action,131,2,17,2,1,3,1,22,16
1595,2804,61,Male,Weekly,Drama,86,5,0,1,2,3,0,97,14
2903,2933,62,Male,Monthly,Drama,175,5,12,3,1,2,0,47,5
1728,2255,59,Male,Monthly,Comedy,182,1,13,4,3,2,0,29,9
2365,2733,64,Female,Weekly,Horror,367,4,0,1,1,1,1,86,4
1396,2904,30,Female,Daily,Drama,128,5,10,1,2,4,0,45,4
1698,2225,39,Female,Weekly,Comedy,245,5,16,3,4,3,1,77,16
4090,2052,38,Female,Daily,Action,88,4,3,1,4,3,1,9,17
3224,2939,39,Male,Weekly,Action,65,1,11,3,3,1,0,24,15
2635,2866,45,Male,Monthly,Comedy,157,4,9,1,3,1,1,15,4
1395,2499,26,Female,Daily,Comedy,386,1,5,3,3,2,0,36,6
3492,2505,43,Male,Daily,Drama,377,2,0,4,4,2,0,13,16
4304,2853,26,Female,Daily,Action,148,1,6,3,3,4,1,91,4
4986,2363,32,Female,Monthly,Comedy,472,2,15,3,1,1,1,44,6
1075,2279,27,Male,Weekly,Action,339,2,13,2,4,4,1,71,5
1264,2592,41,Female,Monthly,Comedy,432,1,19,4,2,1,0,72,16
3502,2713,59,Female,Daily,Action,115,3,19,4,4,3,0,78,16
2819,2157,25,Male,Weekly,Horror,213,1,5,4,1,1,0,76,10
1717,2631,41,Female,Monthly,Drama,468,5,4,1,1,1,1,36,9
3782,2058,33,Female,Daily,Action,445,5,17,2,3,3,0,61,4
4455,2726,43,Male,Daily,Horror,480,3,14,4,4,1,1,81,14
4635,2127,44,Female,Monthly,Action,371,2,5,1,4,4,0,40,4
1850,2735,54,Male,Monthly,Action,293,3,18,1,4,2,0,93,12
4577,2720,21,Female,Monthly,Horror,252,5,0,1,2,2,0,27,10
2390,2881,41,Male,Daily,Action,142,3,0,2,3,4,0,1,4
1143,2114,36,Male,Monthly,Action,249,1,12,1,1,3,0,34,18
1884,2208,53,Male,Daily,Drama,365,3,2,2,1,1,1,68,13
4140,2525,56,Female,Monthly,Horror,435,2,9,3,3,4,1,88,13
4170,2520,27,Male,Daily,Horror,462,1,2,1,1,2,0,21,14
1395,2551,42,Male,Daily,Comedy,301,4,8,4,1,2,0,33,18
4096,2961,35,Male,Weekly,Action,24,5,7,1,3,4,0,7,1
3995,2236,36,Male,Monthly,Drama,276,5,2,3,1,2,1,65,16
3938,2280,53,Male,Monthly,Action,471,3,12,3,4,4,0,3,15
2492,2358,27,Female,Daily,Action,376,1,5,1,2,2,1,51,5
4555,2200,50,Female,Daily,Comedy,377,4,12,3,3,4,0,79,6
4636,2757,22,Female,Daily,Action,388,1,19,2,2,1,0,95,6
4222,2277,64,Female,Weekly,Drama,69,5,19,2,1,1,1,54,3
2167,2234,52,Female,Weekly,Drama,112,1,11,1,1,1,0,80,16
3616,2493,61,Female,Daily,Comedy,362,4,12,2,4,1,0,74,12
2062,2003,51,Female,Monthly,Action,111,3,1,2,3,2,0,93,4
3156,2665,50,Male,Monthly,Drama,363,2,15,4,1,3,0,59,1
4764,2441,38,Female,Weekly,Action,302,1,5,1,3,4,0,6,4
2065,2028,34,Male,Weekly,Action,470,2,18,3,3,3,1,29,1
2209,2108,39,Male,Daily,Action,451,5,12,1,3,2,1,17,8
3982,2609,54,Female,Monthly,Comedy,90,3,16,2,3,2,0,60,5
3445,2726,32,Male,Daily,Action,17,3,8,4,3,3,1,22,2
4294,2804,52,Male,Weekly,Drama,148,1,16,1,2,3,0,24,12
1633,2074,45,Male,Monthly,Action,475,3,1,1,4,2,0,81,17
2156,2837,24,Male,Monthly,Drama,226,1,18,2,3,2,0,85,7
4234,2145,49,Female,Weekly,Action,213,1,18,2,2,4,0,51,11
2238,2127,28,Female,Daily,Drama,359,2,6,1,1,1,0,50,4
1732,2852,27,Female,Daily,Drama,150,3,9,2,3,1,1,11,5
1234,2041,26,Female,Monthly,Action,191,1,9,2,1,4,0,56,6
4914,2355,31,Female,Weekly,Action,450,2,19,2,3,3,0,71,11
3705,2040,30,Female,Monthly,Drama,39,4,8,2,2,2,0,42,1
1750,2933,42,Female,Weekly,Horror,241,2,16,2,2,3,1,39,10
3635,2033,19,Female,Daily,Comedy,137,2,14,4,2,1,1,69,11
4080,2016,52,Female,Weekly,Horror,344,1,1,2,4,1,0,48,17
4145,2676,24,Female,Daily,Horror,179,5,3,3,1,3,0,57,8
1953,2152,38,Male,Weekly,Action,496,5,18,1,4,1,0,21,13
3539,2997,35,Female,Monthly,Comedy,199,5,16,4,3,2,0,82,18
3960,2377,20,Male,Daily,Horror,202,2,4,4,1,4,0,99,16
4324,2587,59,Male,Monthly,Action,60,1,6,2,2,3,0,20,2
4301,2598,56,Male,Monthly,Horror,191,3,17,1,1,2,0,15,5
2542,2628,58,Male,Daily,Horror,4,2,6,3,2,2,0,69,18
2197,2873,28,Female,Daily,Action,377,2,16,2,4,1,0,77,3
2676,2341,56,Male,Monthly,Action,236,1,6,1,4,2,1,51,17
2191,2980,41,Female,Monthly,Action,180,4,3,2,2,3,1,76,16
3217,2026,63,Female,Monthly,Comedy,310,2,7,2,2,2,0,62,6
2416,2824,36,Male,Monthly,Horror,36,4,12,2,3,4,0,85,19
3993,2286,21,Female,Daily,Action,55,4,3,2,4,2,0,37,7
3842,2645,43,Male,Daily,Drama,442,5,5,2,4,2,0,6,18
3681,2730,55,Male,Monthly,Horror,236,1,4,2,3,4,1,71,14
2217,2167,59,Female,Weekly,Drama,357,4,11,2,4,2,0,26,6
2540,2609,49,Female,Weekly,Comedy,348,1,3,3,2,2,1,8,8
3076,2267,56,Male,Daily,Action,196,5,8,4,1,1,1,73,15
4236,2748,62,Female,Monthly,Drama,72,1,3,3,1,3,0,91,15
2445,2820,63,Female,Monthly,Comedy,58,2,18,2,4,1,0,4,15
3386,2454,53,Female,Daily,Action,239,4,13,2,3,3,0,21,16
4719,2905,57,Male,Weekly,Drama,1,1,4,3,2,4,0,31,1
2519,2684,54,Male,Weekly,Drama,448,3,17,3,1,4,0,21,11
2388,2400,50,Female,Weekly,Comedy,359,1,9,4,2,4,0,25,5
2856,2921,53,Female,Daily,Action,187,4,18,3,4,3,1,15,5
2365,2980,20,Female,Weekly,Action,306,5,11,4,4,3,0,35,6
1499,2475,26,Female,Daily,Drama,29,5,17,2,1,3,0,49,2
2680,2701,25,Female,Daily,Drama,266,4,16,1,4,4,1,43,6
1510,2633,50,Male,Monthly,Drama,475,2,10,1,3,3,1,41,14
4398,2557,23,Female,Weekly,Action,107,2,2,1,4,2,0,37,11
1216,2575,58,Male,Daily,Comedy,331,5,16,1,4,1,1,57,4
2324,2129,56,Female,Weekly,Comedy,422,5,0,2,4,4,0,42,9
2155,2821,21,Male,Weekly,Action,89,4,14,1,2,1,0,47,3
2827,2362,30,Female,Monthly,Horror,204,2,8,3,2,2,0,92,16
4141,2704,19,Male,Weekly,Comedy,378,5,14,3,1,3,0,61,11
4323,2818,22,Female,Monthly,Drama,455,2,2,1,1,1,1,14,4
4486,2692,61,Male,Daily,Horror,446,5,18,3,1,2,1,68,1
2810,2291,44,Male,Weekly,Horror,447,1,12,4,4,2,1,53,16
3492,2370,49,Male,Daily,Comedy,444,3,11,2,2,1,0,84,19
3923,2793,38,Male,Weekly,Horror,380,1,19,1,3,4,0,34,16
2205,2028,25,Male,Daily,Horror,437,5,0,1,4,1,0,76,11
3214,2148,55,Male,Weekly,Comedy,219,3,16,2,4,4,0,97,8
1090,2778,25,Female,Weekly,Comedy,377,3,12,3,4,3,1,24,1
1713,2295,20,Male,Weekly,Horror,93,5,0,2,3,4,1,20,9
2881,2010,61,Female,Weekly,Drama,456,5,9,2,1,3,0,69,12
4602,2511,20,Female,Weekly,Action,102,2,14,3,3,1,0,30,8
1038,2675,39,Female,Weekly,Horror,222,5,6,2,1,3,0,88,17
4197,2112,23,Female,Weekly,Horror,185,4,17,3,3,2,0,7,10
4522,2186,19,Female,Weekly,Drama,468,5,15,3,2,3,0,36,7
1172,2806,40,Male,Weekly,Horror,183,4,13,2,4,4,0,38,19
1652,2743,61,Male,Daily,Horror,494,5,17,4,4,4,0,80,6
1753,2226,19,Male,Monthly,Action,161,2,6,3,4,4,0,52,19
2243,2309,55,Female,Weekly,Action,246,4,16,2,1,3,0,15,18
4709,2097,34,Male,Monthly,Action,30,1,17,3,3,4,0,46,15
2081,2054,52,Male,Weekly,Comedy,51,4,11,4,2,4,1,23,2
2683,2622,51,Male,Weekly,Comedy,344,2,7,4,3,2,0,12,14
3523,2663,40,Male,Daily,Action,75,4,1,1,4,3,1,93,10
1455,2757,47,Male,Daily,Action,384,5,6,3,2,2,0,44,16
1828,2405,25,Female,Monthly,Comedy,438,5,3,3,2,4,0,15,7
1894,2068,39,Male,Daily,Drama,277,2,17,2,4,4,0,93,8
2384,2311,61,Female,Daily,Horror,39,3,5,3,3,4,0,49,10
2958,2288,53,Female,Monthly,Horror,100,5,8,1,4,3,1,21,15
4072,2761,22,Female,Daily,Action,110,1,8,4,3,1,0,15,8
3434,2547,30,Female,Weekly,Drama,384,2,13,4,2,4,1,14,13
2996,2750,46,Female,Monthly,Comedy,320,4,7,1,2,4,1,42,12
3395,2147,48,Male,Monthly,Action,248,4,18,3,4,4,0,80,8
1189,2466,64,Male,Weekly,Drama,190,1,2,3,2,4,0,15,15
1504,2738,33,Male,Daily,Drama,489,5,17,1,1,3,1,63,12
2214,2243,59,Female,Monthly,Drama,181,2,4,2,2,1,0,68,11
2531,2490,47,Male,Monthly,Comedy,425,1,13,4,1,1,1,27,19
4440,2848,33,Male,Weekly,Comedy,404,5,3,1,2,1,0,87,14
4480,2957,29,Female,Weekly,Horror,334,2,6,1,4,4,0,93,18
1823,2506,34,Female,Daily,Horror,208,4,19,3,4,4,0,53,13
1928,2364,33,Female,Monthly,Drama,21,2,11,4,1,1,0,52,4
1933,2481,29,Female,Daily,Drama,165,3,1,3,4,1,1,63,17
2140,2200,25,Male,Daily,Comedy,98,2,10,1,2,4,0,73,19
1133,2153,37,Female,Weekly,Horror,492,3,13,2,2,4,1,53,9
3105,2449,20,Female,Monthly,Drama,207,2,15,4,4,2,0,57,7
4627,2500,33,Male,Monthly,Horror,7,3,19,1,2,2,0,52,1
1684,2072,47,Male,Monthly,Horror,189,4,5,1,3,2,0,43,7
3719,2712,62,Female,Weekly,Drama,174,5,3,2,3,1,0,7,7
3220,2295,40,Male,Weekly,Comedy,272,3,14,1,2,3,0,42,7
2852,2016,45,Female,Weekly,Drama,16,3,0,1,4,4,0,4,8
1814,2640,57,Female,Weekly,Drama,89,4,6,4,1,2,1,69,16
2172,2216,22,Male,Weekly,Horror,140,3,11,4,4,3,0,5,3
1079,2060,37,Male,Monthly,Drama,144,1,9,4,1,4,0,75,13
3933,2938,57,Female,Daily,Comedy,165,4,4,3,4,3,1,92,10
4284,2615,61,Female,Monthly,Drama,336,1,11,2,2,1,1,80,18
1202,2041,18,Female,Daily,Comedy,495,4,17,4,3,1,0,41,7
3811,2024,47,Male,Weekly,Comedy,77,3,9,3,4,1,0,94,5
2252,2038,38,Female,Daily,Horror,428,1,5,3,1,2,1,4,7
2699,2802,37,Female,Monthly,Action,261,3,11,2,3,4,0,2,17
2250,2130,23,Female,Monthly,Action,162,4,6,2,1,1,0,67,4
2682,2497,39,Female,Daily,Horror,365,3,17,1,2,2,0,21,16
2555,2228,35,Female,Weekly,Drama,13,1,1,3,3,2,1,70,19
4512,2107,25,Male,Weekly,Horror,238,1,9,4,1,2,0,43,10
4473,2171,56,Female,Monthly,Comedy,71,3,14,2,4,2,1,82,3
3094,2434,49,Female,Daily,Action,444,2,11,3,2,1,0,69,3
2256,2477,50,Female,Weekly,Horror,142,4,16,4,2,2,1,9,17
4376,2101,33,Female,Weekly,Drama,309,4,3,3,2,1,0,84,10
2549,2865,29,Male,Monthly,Horror,282,3,6,2,4,1,0,28,17
2166,2523,55,Male,Weekly,Action,268,2,8,1,4,2,1,26,17
4486,2274,51,Male,Daily,Horror,240,1,18,3,3,1,0,82,4
4584,2612,31,Female,Monthly,Horror,414,5,6,4,4,4,0,83,6
2396,2043,53,Female,Monthly,Action,244,5,1,2,3,4,0,3,12
4637,2954,50,Male,Daily,Comedy,162,3,5,1,2,3,0,73,17
4957,2816,40,Male,Monthly,Comedy,59,2,17,4,3,4,0,95,17
4330,2956,62,Male,Weekly,Action,5,2,5,4,1,1,1,49,10
3703,2016,19,Female,Weekly,Horror,196,4,12,4,2,1,0,17,7
1470,2329,58,Female,Daily,Action,469,1,18,3,2,4,0,63,16
4018,2568,38,Male,Weekly,Comedy,57,2,1,2,3,2,0,55,13
2035,2822,19,Male,Daily,Drama,304,5,11,4,2,2,1,23,3
2353,2496,44,Male,Daily,Horror,406,1,14,3,4,1,1,34,2
3783,2814,26,Female,Weekly,Comedy,216,1,13,2,1,2,0,69,16
3831,2011,18,Female,Daily,Horror,417,3,5,2,3,3,0,15,6
1967,2317,28,Female,Weekly,Action,25,2,17,3,3,3,1,47,6
1357,2591,20,Male,Monthly,Drama,302,3,4,3,2,4,0,3,13
4019,2215,40,Male,Monthly,Action,4,2,17,4,4,4,1,83,7
4479,2338,43,Female,Daily,Drama,473,4,2,2,2,2,1,28,5
1667,2775,21,Male,Weekly,Horror,19,3,2,1,2,1,1,3,7
1372,2990,35,Female,Weekly,Horror,389,3,9,3,3,4,0,4,2
2031,2660,23,Male,Monthly,Action,197,5,18,2,2,3,1,88,17
2145,2080,52,Male,Monthly,Drama,58,3,2,2,1,4,1,31,13
2371,2726,39,Male,Weekly,Drama,447,2,11,4,2,4,0,45,16
3723,2484,60,Male,Daily,Horror,241,5,15,1,2,3,0,59,2
1089,2373,32,Female,Monthly,Action,145,3,16,4,3,1,0,45,5
4719,2975,39,Male,Daily,Drama,387,3,6,1,2,4,0,75,18
3745,2709,54,Female,Daily,Horror,272,4,12,1,4,4,0,37,7
4387,2199,59,Female,Monthly,Comedy,248,3,1,3,3,4,0,65,11
4249,2536,29,Female,Daily,Action,13,1,3,2,2,2,0,9,11
1539,2465,64,Male,Daily,Comedy,461,5,9,2,1,4,0,17,17
3779,2088,59,Female,Weekly,Action,12,1,6,2,1,3,0,65,16
1868,2267,55,Female,Daily,Horror,390,5,16,1,3,1,1,3,13
1040,2654,35,Female,Weekly,Drama,383,4,19,2,3,1,1,26,5
1739,2570,62,Male,Monthly,Drama,43,3,5,3,2,3,0,53,16
4775,2921,52,Male,Monthly,Drama,374,3,18,1,4,2,0,31,16
2946,2488,47,Female,Weekly,Action,398,3,4,1,2,3,0,26,16
3549,2876,41,Male,Monthly,Horror,18,5,9,1,1,1,1,23,14
4006,2537,59,Female,Daily,Comedy,62,3,8,1,4,3,1,30,6
4216,2046,47,Female,Daily,Horror,490,1,12,3,4,2,1,10,2
2224,2287,31,Male,Daily,Comedy,238,3,18,2,4,1,0,72,14
1928,2777,23,Female,Monthly,Action,491,4,5,3,2,2,1,89,16
3036,2015,20,Male,Daily,Action,418,1,3,2,1,3,0,64,13
4795,2710,33,Male,Monthly,Comedy,336,3,2,3,3,4,1,22,15
3508,2400,24,Female,Daily,Comedy,418,3,2,4,2,3,0,15,12
3779,2918,31,Male,Weekly,Comedy,402,2,3,4,3,2,1,56,9
3799,2793,26,Male,Monthly,Horror,403,5,4,4,4,3,0,74,18
1924,2980,32,Female,Monthly,Comedy,99,1,7,4,4,4,1,20,14
3956,2085,38,Female,Daily,Action,162,2,15,1,2,2,1,47,4
2581,2249,52,Male,Monthly,Action,415,4,2,1,1,3,0,87,8
4618,2390,19,Male,Monthly,Drama,121,5,11,3,4,2,0,53,8
4324,2781,44,Female,Weekly,Comedy,431,1,7,3,3,2,1,53,16
1389,2334,19,Male,Weekly,Horror,43,3,12,4,3,1,0,1,10
2617,2628,52,Male,Daily,Horror,359,1,3,2,2,1,0,2,17
3930,2518,35,Male,Weekly,Horror,407,3,13,4,3,2,0,58,1
1255,2136,31,Male,Daily,Drama,316,5,13,3,1,3,0,19,18
1708,2882,37,Male,Daily,Action,380,3,12,4,4,3,0,62,10
2838,2687,35,Male,Daily,Horror,144,4,5,3,3,3,0,78,4
2944,2839,27,Male,Monthly,Action,326,3,16,4,3,4,0,72,1
3497,2497,42,Female,Weekly,Drama,362,4,3,2,4,2,0,12,4
1009,2826,19,Female,Daily,Comedy,49,5,7,4,2,2,1,26,4
3871,2726,42,Female,Weekly,Comedy,64,5,16,2,3,4,1,27,4
1797,2476,50,Female,Daily,Comedy,354,1,2,2,2,2,1,29,17
4313,2593,53,Female,Weekly,Horror,287,4,16,3,2,2,0,15,9
